parsed_date,url,headline_from_url,V2Themes,V2Locations,V2Persons,V2Organizations,V2Tone
2023-01-02 17:45:00 UTC,https://www.msnbc.com/morning-joe/watch/nine-more-house-republicans-express-concerns-with-mccarthy-s-speakership-bid-159139909965,nine more house republicans express concerns with mccarthy s speakership bid 159139909965,"TAX_FNCACT_SPEAKER,140;GENERAL_GOVERNMENT,29;USPEC_POLITICS_GENERAL1,29;EPU_POLICY_CONGRESS,29;",,"Kevin Mccarthy,61",,"0,0,0,0,20.6896551724138,0,25"
2023-01-02 18:45:00 UTC,https://www.msnbc.com/morning-joe/watch/ex-capitol-police-chief-blames-government-agencies-for-failed-jan-6-response-159133253897,ex capitol police chief blames government agencies for failed jan 6 response 159133253897,"GENERAL_GOVERNMENT,122;EPU_POLICY_GOVERNMENT,122;TAX_FNCACT_CHIEF,43;TAX_FNCACT_POLICE_CHIEF,43;TREASON,68;SECURITY_SERVICES,37;TAX_FNCACT_POLICE,37;CRISISLEX_C07_SAFETY,37;WB_1068_MARKET_FAILURES_VERSUS_GOVERNMENT_FAILURES,131;WB_440_MACROECONOMIC_MONITORING,131;WB_439_MACROECONOMIC_AND_STRUCTURAL_POLICIES,131;WB_473_GROWTH_DIAGNOSTICS,131;CRISISLEX_CRISISLEXREC,158;",,,,"-4.65116279069767,4.65116279069767,9.30232558139535,13.953488372093,13.953488372093,0,33"
2023-01-02 20:00:00 UTC,https://www.msnbc.com/morning-joe/watch/the-secrets-behind-one-of-the-most-damaging-spies-in-u-s-history-159147077581,the secrets behind one of the most damaging spies in u s history 159147077581,"TAX_FNCACT_AUTHOR,6;",,"Ana Montes,85;Jim Popkin,17",,"-3.57142857142857,0,3.57142857142857,3.57142857142857,17.8571428571429,0,23"
2023-01-03 01:45:00 UTC,https://www.msnbc.com/the-beat-with-ari/watch/-total-fraud-new-dem-leader-links-lying-santos-to-maga-gop-divorced-from-realty-159164997521, total fraud new dem leader links lying santos to maga gop divorced from realty 159164997521,"TAX_FNCACT_SPEAKER,404;TAX_POLITICAL_PARTY_REPUBLICANS,306;TAX_POLITICAL_PARTY_REPUBLICAN_PARTY,253;TAX_POLITICAL_PARTY_DEMOCRATS,34;USPEC_POLITICS_GENERAL1,34;TAX_POLITICAL_PARTY_REPUBLICAN,247;TAX_FNCACT_LEADER,15;",,"Hakeem Jeffries,57;George Santos,162","Republican Party,253","5.47945205479452,6.84931506849315,1.36986301369863,8.21917808219178,12.3287671232877,1.36986301369863,62"
2023-01-03 02:15:00 UTC,https://www.msnbc.com/morning-joe/watch/new-york-voters-weigh-in-on-george-santos-159142469798,new york voters weigh in on george santos 159142469798,"EDUCATION,184;WB_470_EDUCATION,184;ELECTION,15;","2#New York, United States#US#USNY##42.1497#-74.9384#NY#8","George Santos,59;Joe Daniela Pierre-Bravo,233",,"-2.27272727272727,0,2.27272727272727,2.27272727272727,18.1818181818182,0,34"
2023-01-03 05:45:00 UTC,https://www.msnbc.com/the-last-word/watch/nfl-s-damar-hamlin-in-critical-condition-after-collapsing-on-field-159168069869,nfl s damar hamlin in critical condition after collapsing on field 159168069869,,,"Kevin Blackistone,150;Lawrence Odonnell,180","Msnbc,162","-4.25531914893617,2.12765957446809,6.38297872340426,8.51063829787234,23.4042553191489,0,41"
2023-01-03 13:15:00 UTC,https://www.msnbc.com/rachel-maddow/watch/jan-6-committee-hopes-to-protect-witnesses-evidence-ahead-of-gop-takeover-of-house-159172677829,jan 6 committee hopes to protect witnesses evidence ahead of gop takeover of house 159172677829,"TAX_POLITICAL_PARTY_REPUBLICANS,102;USPEC_POLITICS_GENERAL1,43;USPEC_POLITICS_GENERAL1,221;CRISISLEX_C07_SAFETY,141;",,"Rachel Maddow,70;Zoe Lofgren,16",,"-2.63157894736842,2.63157894736842,5.26315789473684,7.89473684210526,7.89473684210526,0,31"
2023-01-03 13:15:00 UTC,https://www.msnbc.com/opinion/msnbc-opinion/george-santos-lies-republicans-rcna63730,george santos lies republicans rcna63730,"LEADER,2291;TAX_FNCACT_CONGRESSMAN,2291;EDUCATION,1400;MANMADE_DISASTER_IMPLIED,1400;SOC_POINTSOFINTEREST_SCHOOL,1400;CRISISLEX_C07_SAFETY,3416;WB_2089_ETHICS_AND_CODES_OF_CONDUCT,2226;WB_2670_JOBS,296;WB_696_PUBLIC_SECTOR_MANAGEMENT,296;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES,296;WB_723_PUBLIC_ADMINISTRATION,296;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR,296;TAX_ETHNICITY_AMERICANS,3931;INFO_HOAX,4583;GENERAL_GOVERNMENT,221;GENERAL_GOVERNMENT,1290;GENERAL_GOVERNMENT,2706;GENERAL_GOVERNMENT,4277;EPU_POLICY_CONGRESS,221;EPU_POLICY_CONGRESS,1290;EPU_POLICY_CONGRESS,2706;EPU_POLICY_CONGRESS,4277;TAX_ETHNICITY_AMERICAN,2976;IDEOLOGY,1052;IDEOLOGY,3203;TAX_RELIGION_JEWS,4538;UNGP_FORESTS_RIVERS_OCEANS,4029;EPU_CATS_HEALTHCARE,4050;TAX_WORLDMAMMALS_FOX,2067;TRIAL,2386;TAX_FNCACT_PROSECUTORS,2386;EXTREMISM,3000;SOC_POINTSOFINTEREST_COLLEGE,1427;EPU_POLICY_POLITICAL,189;EPU_POLICY_POLITICAL,289;EPU_POLICY_POLITICAL,907;EPU_POLICY_POLITICAL,4943;EPU_POLICY_POLITICAL,5279;WB_2024_ANTI_CORRUPTION_AUTHORITIES,2240;WB_840_JUSTICE,2240;WB_2025_INVESTIGATION,2240;WB_1014_CRIMINAL_JUSTICE,2240;USPEC_POLICY1,4059;RESIGNATION,2344;CRISISLEX_CRISISLEXREC,1464;TAX_FNCACT_VETERAN,2268;TAX_FNCACT_POLITICIAN,3011;AFFECT,1531;CRISISLEX_T02_INJURED,1531;ENV_CLIMATECHANGE,4573;WB_567_CLIMATE_CHANGE,4573;UNGP_CLIMATE_CHANGE_ACTION,4573;RELIGION,1480;GENERAL_HEALTH,4045;MEDICAL,4045;NATURAL_DISASTER_WILDFIRES,4419;CRISISLEX_T01_CAUTION_ADVICE,4419;CORRUPTION,1947;CORRUPTION,2021;WB_2019_ANTI_CORRUPTION_LEGISLATION,1947;WB_2019_ANTI_CORRUPTION_LEGISLATION,2021;WB_831_GOVERNANCE,1947;WB_831_GOVERNANCE,2021;WB_832_ANTI_CORRUPTION,1947;WB_832_ANTI_CORRUPTION,2021;WB_2020_BRIBERY_FRAUD_AND_COLLUSION,1947;WB_2020_BRIBERY_FRAUD_AND_COLLUSION,2021;TAX_POLITICAL_PARTY_REPUBLICAN,10;TAX_POLITICAL_PARTY_REPUBLICAN,1983;TAX_POLITICAL_PARTY_REPUBLICAN,2177;TAX_POLITICAL_PARTY_REPUBLICAN,2279;TAX_POLITICAL_PARTY_REPUBLICAN,2540;USPEC_POLITICS_GENERAL1,10;USPEC_POLITICS_GENERAL1,1983;USPEC_POLITICS_GENERAL1,2177;USPEC_POLITICS_GENERAL1,2279;USPEC_POLITICS_GENERAL1,2540;DISCRIMINATION,3320;DISCRIMINATION_RACE_RACIST,3320;ELECTION,3405;","2#Texas, United States#US#USTX##31.106#-97.6475#TX#2302;1#Mexico#MX#MX##23#-102#MX#4016;2#Georgia, United States#US#USGA##32.9866#-83.6487#GA#4252;1#Americans#US#US##39.828175#-98.5795#US#3931;2#New York, United States#US#USNY##42.1497#-74.9384#NY#47;2#New York, United States#US#USNY##42.1497#-74.9384#NY#2523;1#American#US#US##39.828175#-98.5795#US#2976","Donald Trump,2913;George Santos,35;Barack Obama,3350;Marjorie Taylor Greene,4241",,"-7.49464668094218,2.03426124197002,9.52890792291221,11.5631691648822,21.3062098501071,0.321199143468951,854"
2023-01-03 13:15:00 UTC,https://www.msnbc.com/morning-joe/watch/joe-mccarthy-should-call-the-bluff-of-dissenting-republicans-159175749912,joe mccarthy should call the bluff of dissenting republicans 159175749912,"TAX_POLITICAL_PARTY_REPUBLICANS,55;GENERAL_GOVERNMENT,19;USPEC_POLITICS_GENERAL1,19;EPU_POLICY_CONGRESS,19;",,"Kevin Mccarthy,111",,"4.25531914893617,4.25531914893617,0,4.25531914893617,23.4042553191489,0,41"
2023-01-03 13:15:00 UTC,https://www.msnbc.com/morning-joe/watch/bills-safety-damar-hamlin-in-critical-condition-after-suffering-cardiac-arrest-during-game-159176773643,bills safety damar hamlin in critical condition after suffering cardiac arrest during game 159176773643,,"3#Cincinnati, Ohio, United States#US#USOH#OH061#39.162#-84.4569#1066650#196","Peter King,251",,"-2.12765957446809,2.12765957446809,4.25531914893617,6.38297872340426,23.4042553191489,0,46"
2023-01-03 13:15:00 UTC,https://www.msnbc.com/rachel-maddow/watch/media-largely-ignores-trump-press-event-but-not-his-newly-released-tax-returns-159173701659,media largely ignores trump press event but not his newly released tax returns 159173701659,"USPEC_POLICY1,180;EPU_CATS_TAXES,180;MEDIA_MSM,123;TAX_WORLDMAMMALS_FOX,134;TAX_WORLDMAMMALS_FOX,227;WB_678_DIGITAL_GOVERNMENT,45;WB_694_BROADCAST_AND_MEDIA,45;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,45;",,"Rachel Maddow,13;Donald Trump,39",,"-4.25531914893617,0,4.25531914893617,4.25531914893617,21.2765957446809,0,40"
2023-01-03 13:15:00 UTC,https://www.msnbc.com/rachel-maddow/watch/weakness-of-mccarthy-support-already-compromising-gop-threatens-house-functioning-159172677734,weakness of mccarthy support already compromising gop threatens house functioning 159172677734,"TAX_POLITICAL_PARTY_REPUBLICAN_PARTY,302;EPU_POLICY_POLITICAL,147;TAX_POLITICAL_PARTY_REPUBLICAN,227;TAX_POLITICAL_PARTY_REPUBLICAN,296;TAX_FNCACT_LEADER,185;ELECTION,208;GENERAL_GOVERNMENT,324;EPU_POLICY_CONGRESS,324;USPEC_POLITICS_GENERAL1,153;USPEC_POLITICS_GENERAL1,302;CRISISLEX_C05_NEED_OF_SHELTERS,45;NEGOTIATIONS,281;",,"Rachel Maddow,106;Kevin Mccarthy,257;Paul Ryan,79;John Boehner,67","Republican Party,302","0,3.50877192982456,3.50877192982456,7.01754385964912,14.0350877192982,0,50"
2023-01-03 13:15:00 UTC,https://www.msnbc.com/the-last-word/watch/lawrence-for-the-first-time-a-black-woman-will-oversee-the-house-if-gop-cannot-elect-a-speaker-159168069928,lawrence for the first time a black woman will oversee the house if gop cannot elect a speaker 159168069928,"TAX_FNCACT_SPEAKER,173;TAX_FNCACT_PRESIDING_OFFICER,71;TAX_POLITICAL_PARTY_REPUBLICANS,150;TAX_FNCACT_REPRESENTATIVES,103;GENERAL_GOVERNMENT,125;USPEC_POLITICS_GENERAL1,125;EPU_POLICY_CONGRESS,125;TAX_MILITARY_TITLE_OFFICER,71;TAX_FNCACT_OFFICER,71;TAX_FNCACT_CLERK,9;",,"Cheryl Johnson,39;Cheryl Johnson,228;Lawrence Odonnell,199","Msnbc,181","0,0,0,0,20.7547169811321,0,47"
2023-01-03 15:00:00 UTC,https://www.msnbc.com/rachel-maddow-show/maddowblog/brazilian-law-enforcement-also-takes-interest-george-santos-rcna64015,brazilian law enforcement also takes interest george santos rcna64015,"EPU_POLICY_CONGRESSIONAL,2322;LEADER,598;TAX_FNCACT_CONGRESSMAN,598;MEDIA_MSM,825;WB_2024_ANTI_CORRUPTION_AUTHORITIES,2426;WB_2025_INVESTIGATION,2426;TAX_FNCACT_DISTRICT_ATTORNEY,2163;TAX_FNCACT_DISTRICT_ATTORNEY,2231;TAX_FNCACT_QUEENS,2213;TAX_FNCACT_POLITICIANS,2543;TAX_FNCACT_AUTHORITIES,973;TAX_FNCACT_AUTHORITIES,1947;TAX_FNCACT_AUTHORITIES,2471;EPU_POLICY_AUTHORITIES,973;EPU_POLICY_AUTHORITIES,1947;EPU_POLICY_AUTHORITIES,2471;SOC_GENERALCRIME,632;EPU_CATS_MIGRATION_FEAR_FEAR,632;TAX_FNCACT_ATTORNEY,2041;TAX_FNCACT_ATTORNEY,2163;TAX_FNCACT_ATTORNEY,2231;TAX_FNCACT_CRIMINAL,402;TAX_FNCACT_CRIMINAL,1671;TAX_FNCACT_REPRESENTATIVE,743;CORRUPTION,996;CORRUPTION,1650;CORRUPTION,2503;WB_2019_ANTI_CORRUPTION_LEGISLATION,996;WB_2019_ANTI_CORRUPTION_LEGISLATION,1650;WB_2019_ANTI_CORRUPTION_LEGISLATION,2503;WB_831_GOVERNANCE,996;WB_831_GOVERNANCE,1650;WB_831_GOVERNANCE,2503;WB_832_ANTI_CORRUPTION,996;WB_832_ANTI_CORRUPTION,1650;WB_832_ANTI_CORRUPTION,2503;WB_2020_BRIBERY_FRAUD_AND_COLLUSION,996;WB_2020_BRIBERY_FRAUD_AND_COLLUSION,1650;WB_2020_BRIBERY_FRAUD_AND_COLLUSION,2503;TAX_POLITICAL_PARTY_REPUBLICAN,93;TAX_POLITICAL_PARTY_REPUBLICAN,1568;USPEC_POLITICS_GENERAL1,93;USPEC_POLITICS_GENERAL1,1568;CRISISLEX_CRISISLEXREC,961;CRISISLEX_CRISISLEXREC,1447;CRISISLEX_CRISISLEXREC,2663;WB_845_LEGAL_AND_REGULATORY_FRAMEWORK,2651;WB_962_INTERNATIONAL_LAW,2651;CRISISLEX_C04_LOGISTICS_TRANSPORT,1407;TRIAL,521;SECURITY_SERVICES,961;SECURITY_SERVICES,1447;SECURITY_SERVICES,2663;WB_696_PUBLIC_SECTOR_MANAGEMENT,961;WB_696_PUBLIC_SECTOR_MANAGEMENT,1447;WB_696_PUBLIC_SECTOR_MANAGEMENT,2663;WB_840_JUSTICE,961;WB_840_JUSTICE,1447;WB_840_JUSTICE,2663;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT,961;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT,1447;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT,2663;WB_328_FINANCIAL_INTEGRITY,961;WB_328_FINANCIAL_INTEGRITY,1447;WB_328_FINANCIAL_INTEGRITY,2663;WB_1014_CRIMINAL_JUSTICE,961;WB_1014_CRIMINAL_JUSTICE,1447;WB_1014_CRIMINAL_JUSTICE,2663;WB_2082_LAW_ENFORCEMENT,961;WB_2082_LAW_ENFORCEMENT,1447;WB_2082_LAW_ENFORCEMENT,2663;TAX_FNCACT_SPOKESWOMAN,1105;TAX_FNCACT_MAN,553;LEGISLATION,949;LEGISLATION,1435;LEGISLATION,2651;EPU_POLICY_LAW,949;EPU_POLICY_LAW,1435;EPU_POLICY_LAW,2651;TAKE_OFFICE,2731;TAX_FNCACT_OFFICIAL,710;WB_2745_JOB_QUALITY_AND_LABOR_MARKET_PERFORMANCE,239;WB_2670_JOBS,239;WB_2689_JOBS_DIAGNOSTICS,239;WB_2748_EMPLOYMENT,239;TAX_FNCACT_PROSECUTORS,1071;TAX_FNCACT_PROSECUTORS,2354;TAX_FNCACT_PROSECUTOR,806;TAX_FNCACT_PROSECUTOR,1147;CRISISLEX_C07_SAFETY,806;CRISISLEX_C07_SAFETY,1147;","1#Brazilian#BR#BR##-10#-55#BR#945;1#Brazilian#BR#BR##-10#-55#BR#1935;1#Brazilian#BR#BR##-10#-55#BR#2459;2#New York, United States#US#USNY##42.1497#-74.9384#NY#18;2#New York, United States#US#USNY##42.1497#-74.9384#NY#82;2#New York, United States#US#USNY##42.1497#-74.9384#NY#1607;2#New York, United States#US#USNY##42.1497#-74.9384#NY#2032;2#New York, United States#US#USNY##42.1497#-74.9384#NY#2392;3#Nassau County, New York, United States#US#USNY#NY059#40.7507#-73.5829#974128#2130;4#Rio De Janeiro, Estado Do Rio, Brazil#BR#BR21#9961#-22.9#-43.2333#-666610#1128;1#Brazil#BR#BR##-10#-55#BR#466;1#Brazil#BR#BR##-10#-55#BR#1136;1#Brazil#BR#BR##-10#-55#BR#1417;1#Brazil#BR#BR##-10#-55#BR#1705","George Santos,59","New York Times,24;New York Post,1612","-5.65217391304348,1.52173913043478,7.17391304347826,8.69565217391304,22.6086956521739,0,416"
2023-01-03 15:15:00 UTC,https://www.msnbc.com/rachel-maddow-show/maddowblog/surprisingly-productive-congress-wraps-mess-awaits-rcna64025,surprisingly productive congress wraps mess awaits rcna64025,"TAX_POLITICAL_PARTY_REPUBLICANS,1117;ECON_INFLATION,1911;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT,1911;WB_442_INFLATION,1911;ECON_TAXATION,1320;EPU_POLICY_TAX,1320;EPU_CATS_TAXES,1320;CRISISLEX_CRISISLEXREC,112;TAX_ECON_PRICE,2049;TAX_FNCACT_VETERANS,2243;GENERAL_GOVERNMENT,19;GENERAL_GOVERNMENT,298;GENERAL_GOVERNMENT,506;GENERAL_GOVERNMENT,1237;GENERAL_GOVERNMENT,1444;USPEC_POLITICS_GENERAL1,19;USPEC_POLITICS_GENERAL1,298;USPEC_POLITICS_GENERAL1,506;USPEC_POLITICS_GENERAL1,1237;USPEC_POLITICS_GENERAL1,1444;EPU_POLICY_CONGRESS,19;EPU_POLICY_CONGRESS,298;EPU_POLICY_CONGRESS,506;EPU_POLICY_CONGRESS,1237;EPU_POLICY_CONGRESS,1444;CRISISLEX_O02_RESPONSEAGENCIESATCRISIS,1745;UNGP_FORESTS_RIVERS_OCEANS,2003;TAX_ETHNICITY_AMERICAN,1733;TAX_FNCACT_SUPPORTERS,989;LEGISLATION,2399;EPU_POLICY_LEGISLATION,2399;TAX_FNCACT_LEADER,2743;TAX_FNCACT_SPEAKER,2703;TAX_FNCACT_SPEAKER,3152;TAX_SPECIAL_ISSUES_AFFORDABLE_CARE_ACT,1370;EPU_CATS_HEALTHCARE,1370;TAX_FNCACT_PRESIDENT,644;TAX_FNCACT_PRESIDENT,1015;EPU_POLICY_REFORM,2472;TAX_FNCACT_OFFICIAL,319;EPU_POLICY_GOVERNMENT,1404;EPU_POLICY_POLITICAL,894;LEADER,73;LEADER,769;TAX_FNCACT_LAWMAKERS,73;TAX_FNCACT_LAWMAKERS,769;EPU_POLICY_LAWMAKERS,73;EPU_POLICY_LAWMAKERS,769;EPU_POLICY_POLICY,1683;EPU_POLICY_POLICY,1835;ELECTION,2886;TAX_POLITICAL_PARTY_DEMOCRATS,176;TAX_POLITICAL_PARTY_DEMOCRATS,1542;TAX_POLITICAL_PARTY_DEMOCRATS,1661;GENDER_VIOLENCE,2320;UNGP_GENDER_EQUALITY,2320;WB_1597_VETERANS_BENEFITS,2252;WB_1608_CASH_TRANSFERS,2252;WB_1466_SOCIAL_ASSISTANCE,2252;WB_697_SOCIAL_PROTECTION_AND_LABOR,2252;GENERAL_HEALTH,1860;MEDICAL,1860;TAX_FNCACT_WOMEN,2320;USPEC_UNCERTAINTY1,150;BLOCKADE,546;SEIGE,546;TAX_FNCACT_CRIMINAL,610;TAX_POLITICAL_PARTY_REPUBLICAN,3089;WB_678_DIGITAL_GOVERNMENT,2465;WB_693_POSTAL_SERVICES,2465;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,2465;UNGP_POLITICAL_FREEDOMS,1058;TAX_FNCACT_MAJORITY_LEADER,2743;SCIENCE,2212;TREASON,663;TAX_WEAPONS_GUN,2414;EPU_POLICY_WHITE_HOUSE,1255;TAX_FNCACT_OFFICIALS,1285;ENV_CLIMATECHANGE,2010;UNGP_CLIMATE_CHANGE_ACTION,2010;WB_2433_CONFLICT_AND_VIOLENCE,2306;WB_2433_CONFLICT_AND_VIOLENCE,2423;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,2306;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,2423;UNGP_CRIME_VIOLENCE,2306;UNGP_CRIME_VIOLENCE,2423;USPEC_POLICY1,391;EPU_POLICY_POLICYMAKERS,391;","3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#1255;1#American#US#US##39.828175#-98.5795#US#1733;1#United States#US#US##39.828175#-98.5795#US#1270;1#United States#US#US##39.828175#-98.5795#US#3315","Donald Trump,1030;Donald Trump,1092;Nancy Pelosi,2716;Joe Biden,1519","Senate Majority Leader Chuck Schumer,2757;Postal Service Reform,2472;White House,1255;United States,1270;United States,3315","0.88495575221239,5.30973451327434,4.42477876106195,9.73451327433628,22.1238938053097,0.176991150442478,521"
2023-01-03 15:15:00 UTC,https://www.msnbc.com/morning-joe/watch/ex-capitol-police-chief-i-ve-never-seen-a-protest-turn-that-violent-that-quickly-159179333864,ex capitol police chief i ve never seen a protest turn that violent that quickly 159179333864,"TAX_FNCACT_CHIEF,32;TAX_FNCACT_POLICE_CHIEF,32;TREASON,151;SECURITY_SERVICES,26;TAX_FNCACT_POLICE,26;CRISISLEX_C07_SAFETY,26;",,,,"0,2.63157894736842,2.63157894736842,5.26315789473684,10.5263157894737,0,29"
2023-01-03 15:15:00 UTC,https://www.msnbc.com/rachel-maddow-show/maddowblog/gops-kevin-mccarthy-prepares-fateful-vote-bid-speaker-rcna64006,gops kevin mccarthy prepares fateful vote bid speaker rcna64006,"TAX_POLITICAL_PARTY_REPUBLICANS,3441;TAX_POLITICAL_PARTY_REPUBLICANS,4466;MEDIA_MSM,9;MEDIA_MSM,1147;TAX_FNCACT_CANDIDATE,4708;EPU_POLICY_POLITICAL,3097;EPU_POLICY_POLITICAL,3414;ARMEDCONFLICT,1364;EPU_CATS_NATIONAL_SECURITY,1364;TAX_FNCACT_MINORITY_LEADER,46;VIOLENT_UNREST,3501;LEADER,984;TAX_FNCACT_LAWMAKERS,984;EPU_POLICY_LAWMAKERS,984;TAX_FNCACT_REPRESENTATIVES,1395;USPEC_POLICY1,3402;EPU_POLICY_POLICY,3402;GENERAL_GOVERNMENT,1563;GENERAL_GOVERNMENT,2488;EPU_POLICY_CONGRESS,1563;EPU_POLICY_CONGRESS,2488;CRISISLEX_T11_UPDATESSYMPATHY,320;CRISISLEX_T11_UPDATESSYMPATHY,4619;TAX_ETHNICITY_AMERICAN,3087;TAX_POLITICAL_PARTY_REPUBLICAN_PARTY,3799;TAX_FNCACT_POLITICO,429;IDEOLOGY,1007;TAX_FNCACT_LEADER,46;TAX_FNCACT_LEADER,302;TAX_FNCACT_LEADER,1689;TAX_FNCACT_LEADER,2545;TAX_FNCACT_LEADER,4171;TAX_POLITICAL_PARTY_REPUBLICAN,139;TAX_POLITICAL_PARTY_REPUBLICAN,668;TAX_POLITICAL_PARTY_REPUBLICAN,2055;TAX_POLITICAL_PARTY_REPUBLICAN,2650;TAX_POLITICAL_PARTY_REPUBLICAN,3793;USPEC_POLITICS_GENERAL1,139;USPEC_POLITICS_GENERAL1,668;USPEC_POLITICS_GENERAL1,2055;USPEC_POLITICS_GENERAL1,2650;USPEC_POLITICS_GENERAL1,3793;UNGP_FORESTS_RIVERS_OCEANS,3762;TAX_FNCACT_SPEAKER,220;TAX_FNCACT_SPEAKER,1421;TAX_FNCACT_SPEAKER,1541;TAX_FNCACT_SPEAKER,2026;TAX_FNCACT_SPEAKER,3001;TAX_FNCACT_SPEAKER,3133;TAX_FNCACT_SPEAKER,3972;EXTREMISM,2384;ELECTION,3121;ELECTION,3960;REBELLION,1364;WB_739_POLITICAL_VIOLENCE_AND_CIVIL_WAR,1364;WB_738_SOCIAL_COHESION,1364;WB_134_SOCIAL_DEVELOPMENT,1364;TAKE_OFFICE,1701;TAX_FNCACT_INCUMBENT,2534;TAX_WORLDMAMMALS_FOX,4591;TAX_FNCACT_CLERK,4190;","3#Capitol Hill, District Of Columbia, United States#US#USDC#DC001#38.889#-77.0003#529313#94;3#Capitol Hill, District Of Columbia, United States#US#USDC#DC001#38.889#-77.0003#529313#1275;2#Virginia, United States#US#USVA##37.768#-78.2057#VA#4536;2#California, United States#US#USCA##36.17#-119.746#CA#128;2#California, United States#US#USCA##36.17#-119.746#CA#657;2#Pennsylvania, United States#US#USPA##40.5773#-77.264#PA#2847;1#American#US#US##39.828175#-98.5795#US#3087;3#Washington, Washington, United States#US#USDC#DC001#38.8951#-77.0364#531871#906;3#Washington, Washington, United States#US#USDC#DC001#38.8951#-77.0364#531871#3184","Kevin Mccarthy,61;Kevin Mccarthy,2968;Scott Perry R-Pa,571;Lauren Boebert R-Colo,595;Scott Perry,566;Scott Perry,2831","Republican Party,3799","-0.118203309692671,3.42789598108747,3.54609929078014,6.97399527186761,22.8132387706856,0.354609929078014,776"
2023-01-03 15:15:00 UTC,https://www.msnbc.com/morning-joe/watch/kevin-mccarthy-has-thrown-away-his-moral-compass-rep-clark-159181381986,kevin mccarthy has thrown away his moral compass rep clark 159181381986,"TAX_FNCACT_SPEAKER,185;GENERAL_GOVERNMENT,91;USPEC_POLITICS_GENERAL1,91;EPU_POLICY_CONGRESS,91;TAX_POLITICAL_PARTY_DEMOCRATS,264;",,"Katherine Clark,45",,"-6.12244897959184,0,6.12244897959184,6.12244897959184,22.4489795918367,0,42"
2023-01-03 17:00:00 UTC,https://www.msnbc.com/morning-joe/watch/how-misleading-polls-led-to-a-false-election-narrative-159194693738,how misleading polls led to a false election narrative 159194693738,"ELECTION,132;","2#New York, United States#US#USNY##42.1497#-74.9384#NY#12","Jim Rutenberg,31",,"-7.14285714285714,0,7.14285714285714,7.14285714285714,10.7142857142857,0,24"
