source,topic,decay_rate,half_life_days,r2,n_obs,avg_tone,first_date
Fox News,"IDEOLOGY,550",0.009010335735736988,76.92800811081544,1.0,2,,2016-03-28 15:30:00
Fox News,"IMPEACHMENT,119",0.00030748732591566274,2254.2300841045426,0.9028240758140474,3,,2017-03-07 11:15:00
Fox News,"IMPEACHMENT,209",0.00014893537749898034,4654.012983347027,0.744410382061568,6,,2017-03-07 11:15:00
Fox News,"IMPEACHMENT,877",0.0003055407747754931,2268.5914214535187,0.8933409589456442,3,,2017-03-07 11:15:00
Fox News,"KIDNAP,56",0.0002496018819271585,2777.01103536642,0.44404846162190625,4,,2017-09-22 22:30:00
Fox News,"KILL,648",4.4769181602745446e-05,15482.685984982098,0.18366053196518528,17,,2016-02-03 14:00:00
Fox News,"LEADER,1245",2.3759518555384227e-05,29173.452271105416,0.12306920586125425,37,,2015-04-29 04:00:00
Fox News,"LEADER,376",1.0161372344721792e-05,68213.93381180374,0.0427935537265004,62,,2015-03-03 17:30:00
Fox News,"LEADER,487",5.5602453242233486e-05,12466.125865710137,0.08390295030022665,71,,2015-05-03 08:45:00
Fox News,"LEADER,742",1.2988289155154115e-05,53367.0887889715,0.053832324246241736,43,,2015-04-29 04:00:00
Fox News,"LEGISLATION,2456",0.00012795319343118352,5417.193287424573,0.8429438152684473,7,,2015-04-29 04:00:00
Fox News,"LEGISLATION,268",2.8531005917999392e-05,24294.52303757221,0.09477813571149318,15,,2015-02-28 21:15:00
Fox News,"LEGISLATION,2767",3.9439309670628095e-05,17575.033294159242,0.060734954662907015,6,,2015-11-22 21:15:00
Fox News,"LEGISLATION,303",1.544304355492019e-05,44884.10448982428,0.0431888048915513,19,,2016-02-05 07:45:00
Fox News,"MANMADE_DISASTER_IMPLIED,1825",4.6235239055136296e-05,14991.750766841622,0.1843772179667419,13,,2015-11-25 16:15:00
Fox News,"MANMADE_DISASTER_IMPLIED,2868",3.869734325700463e-05,17912.009513326946,0.10189109453570333,6,,2015-03-19 15:15:00
Fox News,"MANMADE_DISASTER_IMPLIED,2869",9.096721369312029e-05,7619.7472959685365,0.11863910506301023,10,,2016-04-23 21:15:00
Fox News,"MANMADE_DISASTER_IMPLIED,3253",7.560090587744297e-05,9168.503637821614,0.0455907901253767,33,,2016-12-04 21:30:00
Fox News,"MANMADE_DISASTER_IMPLIED,750",2.275581062070348e-05,30460.228032013612,0.0358437197820376,19,,2016-02-11 05:30:00
Fox News,"MEDIA_MSM,376",4.354044393392575e-05,15919.616750160425,0.14435982026076777,16,,2015-08-26 23:30:00
Fox News,"MEDIA_MSM,3886",6.092940079484498e-05,11376.23497880501,0.2566993973746029,5,,2015-07-22 13:30:00
Fox News,"MEDIA_MSM,980",9.212060495905589e-05,7524.344644371613,0.2559252118120797,10,,2017-01-05 11:45:00
Fox News,"MEDIA_SOCIAL,1095",7.237509247741574e-05,9577.15087930614,0.12576525397642502,8,,2015-08-12 18:30:00
Fox News,"MEDIA_SOCIAL,1096",6.381747510305336e-05,10861.400884955749,0.034679381661382847,7,,2016-05-27 21:45:00
Fox News,"MEDIA_SOCIAL,1293",5.2259457240905934e-05,13263.574042965498,0.17610890421795344,9,,2016-11-12 22:15:00
Fox News,"MEDIA_SOCIAL,1294",6.82535964147026e-05,10155.467506040948,0.08602919226977646,10,,2015-10-05 07:15:00
Fox News,"MEDIA_SOCIAL,1480",8.62631533743362e-05,8035.263649035124,0.05386197288778616,33,,2017-02-03 18:15:00
Fox News,"MEDIA_SOCIAL,1518",3.186344339093276e-05,21753.680920662555,0.024223801823743174,9,,2016-03-23 12:45:00
Fox News,"MEDIA_SOCIAL,1678",7.873411493751513e-05,8803.644787396668,0.03522693284544942,33,,2015-04-04 06:15:00
Fox News,"MEDIA_SOCIAL,1889",6.230104322690529e-05,11125.771650972983,0.2231557783160415,10,,2016-01-06 02:00:00
Fox News,"MEDIA_SOCIAL,1890",0.00016259282245595878,4263.085972000374,0.4160913819199836,7,,2017-03-20 00:30:00
Fox News,"MEDIA_SOCIAL,2274",4.885579262041396e-05,14187.615088867065,0.010440630851941357,34,,2015-05-18 17:30:00
Fox News,"MEDIA_SOCIAL,718",4.707578931842312e-05,14724.069221048238,0.08219275990616992,15,,2016-09-23 13:45:00
Fox News,"MEDICAL,1284",5.689401190145403e-05,12183.130656360527,0.16013510328883795,14,,2018-02-15 11:15:00
Fox News,"MEDICAL,1549",3.061592469752278e-05,22640.086406275677,0.09236020976395187,12,,2015-09-22 11:45:00
Fox News,"MEDICAL,6",1.5489377693706507e-05,44749.84045624881,0.023394105770245144,124,,2016-09-15 12:15:00
Fox News,"MILITARY,600",5.074294031646074e-05,13659.972722059467,0.054528548950089184,8,,2016-06-07 20:45:00
Fox News,"NATURAL_DISASTER_HURRICANES,10",2.812246409156751e-05,24647.455440001246,0.005319946865262382,52,,2016-10-02 09:30:00
Fox News,"NATURAL_DISASTER_ICE,354",0.0001292492041930617,5362.873875219996,0.5073188897388028,3,,2015-06-15 18:15:00
Fox News,"NATURAL_DISASTER_ICE,540",0.0002350572438750696,2948.8441586950007,0.7888090740819641,4,,2015-06-15 18:15:00
Fox News,"NATURAL_DISASTER_ICE,81",0.00012152576219023404,5703.705684025304,0.6978966416623751,3,,2015-06-15 18:15:00
Fox News,"NEGOTIATIONS,972",0.0024134827863581216,287.19789694704434,1.0,2,,2016-11-04 15:15:00
Fox News,"PUBLIC_TRANSPORT,172",3.632933102951768e-05,19079.54704689611,0.10427350538484925,10,,2015-06-04 17:45:00
Fox News,"PUBLIC_TRANSPORT,750",0.00010278570423801788,6743.614646593698,0.22232014744088557,3,,2017-10-01 16:15:00
Fox News,"RELEASE_HOSTAGE,105",0.00039177382633645943,1769.2534160377097,0.9826591078162276,3,,2021-09-11 11:00:00
Fox News,"RELEASE_HOSTAGE,274",0.0779740592515701,8.889458715027562,0.48076923076923084,3,,2024-08-23 11:30:00
Fox News,"RELIGION,1003",9.605795790006375e-05,7215.926672947576,0.10866183668034879,4,,2015-02-24 15:30:00
Fox News,"RELIGION,236",0.00031799426881689826,2179.7473996585168,0.9846514447628169,3,,2016-03-28 15:30:00
Fox News,"RELIGION,322",8.323699089955784e-05,8327.39354305067,0.06593840244770388,6,,2015-10-19 05:30:00
Fox News,"RELIGION,447",4.740689396453302e-05,14621.231694245065,0.10543826366882147,6,,2016-03-11 18:30:00
Fox News,"RESIGNATION,1284",5.589760548033868e-05,12400.30184841731,0.06548371751898807,3,,2015-04-23 10:15:00
Fox News,"RESIGNATION,2415",0.00022156563284599155,3128.405663173161,1.0,2,,2016-11-04 15:15:00
Fox News,"SCANDAL,290",0.0001744942548956848,3972.3209281263657,0.06369265618207531,5,,2021-03-28 14:45:00
Fox News,"SCIENCE,293",4.069310845439708e-05,17033.527466615727,0.06377976774235905,7,,2016-01-14 13:45:00
Fox News,"SECURITY_SERVICES,1076",2.1133227352844795e-05,32798.926968749955,0.04744961148719584,25,,2015-07-06 04:45:00
Fox News,"SECURITY_SERVICES,113",1.9489315654281904e-05,35565.49613416812,0.06913920932819984,38,,2015-06-15 18:15:00
Fox News,"SECURITY_SERVICES,1332",1.4299561638271861e-05,48473.31674173712,0.028537832355169934,27,,2015-02-24 19:00:00
Fox News,"SECURITY_SERVICES,1594",1.6707129629982575e-05,41488.10692867463,0.03255183280571061,19,,2015-04-21 21:30:00
Fox News,"SECURITY_SERVICES,1936",2.361604869475823e-05,29350.683914951227,0.02847618862222523,12,,2016-10-12 00:00:00
Fox News,"SECURITY_SERVICES,2944",1.219453268289354e-05,56840.81535426859,0.011954978725708831,13,,2015-04-21 22:15:00
Fox News,"SECURITY_SERVICES,305",1.4206367410985454e-05,48791.30325912525,0.05680169289179926,45,,2015-05-13 04:45:00
Fox News,"SECURITY_SERVICES,3416",5.981509327273646e-05,11588.165170944902,0.15198471733305674,5,,2016-05-07 07:30:00
Fox News,"SECURITY_SERVICES,3417",0.0001673579973202146,4141.703364397409,0.3821495314235954,5,,2017-03-20 00:30:00
Fox News,"SECURITY_SERVICES,3615",0.00014887728199396315,4655.829091426131,0.43159414402238316,8,,2017-03-20 00:30:00
Fox News,"SECURITY_SERVICES,3801",9.370752016361613e-05,7396.921606181549,0.010855820939308036,28,,2017-02-03 18:15:00
Fox News,"SECURITY_SERVICES,3999",0.00026944498509790237,2572.49983816953,0.0038415322596736523,28,,2017-02-03 18:15:00
Fox News,"SECURITY_SERVICES,542",1.5294746684705863e-05,45319.29785101082,0.04293225483358665,30,,2015-08-18 17:00:00
Fox News,"SECURITY_SERVICES,735",1.8202901981928505e-05,38078.93825105956,0.033460905363307814,28,,2016-10-17 03:15:00
Fox News,"SECURITY_SERVICES,978",1.2808640242403527e-05,54115.594430176374,0.029079905522550353,25,,2015-05-23 06:45:00
Fox News,"SELF_IDENTIFIED_HUMAN_RIGHTS,243",4.454708226661325e-05,15559.878342008473,0.15009611844003523,7,,2015-04-02 14:15:00
Fox News,"SHORTAGE,287",0.40546510810816433,1.709511291351455,1.0,2,,2023-02-21 23:30:00
Fox News,"SHORTAGE,39",0.20273255405408214,3.4190225827029104,0.7499999999999998,3,,2023-02-21 23:30:00
Fox News,"SOC_GENERALCRIME,25",1.1246167190505386e-05,61634.08108898978,0.03072953341388507,46,,2017-08-04 06:15:00
Fox News,"SOC_GENERALCRIME,279",1.2855743611616883e-05,53917.315209490815,0.018509354534320788,19,,2015-09-23 13:00:00
Fox News,"SOC_GENERALCRIME,341",4.434286467666224e-05,15631.53814292811,0.12156474244002702,15,,2015-06-12 03:30:00
Fox News,"SOC_GENERALCRIME,342",3.10400044006606e-05,22330.769403666498,0.035419489142840765,19,,2015-05-27 21:30:00
Fox News,"SOC_GENERALCRIME,360",1.6711514473452572e-05,41477.22108974976,0.044119653141536985,25,,2015-04-08 16:30:00
Fox News,"SOC_GENERALCRIME,497",3.5811843754973855e-05,19355.249768833113,0.1334478336349756,12,,2015-02-20 14:15:00
Fox News,"SOC_GENERALCRIME,5",2.057270794500152e-05,33692.55921062919,0.002062602553093984,341,,2016-09-18 14:15:00
Fox News,"SOC_GENERALCRIME,726",6.056712753818824e-05,11444.280234734731,0.03316127961208015,37,,2015-05-07 07:30:00
Fox News,"SOC_POINTSOFINTEREST,1357",0.20273255405408216,3.41902258270291,1.0,2,,2015-02-19 11:30:00
Fox News,"SOC_POINTSOFINTEREST_HOSPITAL,1284",8.937684840227011e-05,7755.332538021556,0.1750217619526251,5,,2018-02-15 11:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1004",0.001859931688569561,372.6734615146172,1.0,2,,2021-08-17 16:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1010",0.00015296834964865128,4531.311099008492,0.2802460354583549,5,,2018-02-11 10:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1013",0.007797405925157008,88.89458715027564,1.0,2,,2017-05-26 18:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1015",0.0011018073589895772,629.1001552173353,1.0,2,,2018-12-31 10:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1022",0.00024455072865389895,2834.3697210607115,1.0,2,,2018-04-28 02:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1028",0.0010318175344847637,671.7730193508169,0.6031117124081948,3,,2022-06-15 23:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,103",4.098814903057803e-05,16910.91686142848,0.07695416405893007,6,,2015-02-26 11:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1030",0.0004804088958627541,1442.8275299006275,1.0,2,,2018-02-08 16:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1036",9.724724701900356e-05,7127.679207458634,0.056002925343898946,4,,2020-12-22 16:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,104",2.3936011463600803e-05,28958.340933868854,0.012544611938984263,3,,2016-06-23 19:00:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1044",3.301153162473135e-05,20997.12271576815,0.004152239191965723,3,,2018-08-21 16:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1048",0.0001338317694408856,5179.2424433730075,0.2713173397180726,4,,2019-10-22 20:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,105",0.00023964683537360955,2892.369429704041,0.5065228395938708,6,,2016-01-31 20:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1078",0.00022244415886476276,3116.0502667159326,0.7783015284559555,4,,2018-06-13 07:00:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1102",0.00010576976568356277,6553.358382523715,0.31042380379093626,3,,2016-07-01 15:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1110",0.0002407750048148245,2878.8170146358493,1.0,2,,2017-05-26 18:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1118",0.0005010322815180833,1383.4381658199168,0.9644620163482562,3,,2016-01-30 20:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1138",0.00011806046819497932,5871.120038378963,0.3780880645105591,3,,2016-01-29 01:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,114",0.0002792459422232537,2482.2103950423125,1.0,2,,2020-06-25 02:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1157",0.00012407682047381824,5586.435709046945,0.4479492367445307,5,,2016-01-31 20:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1166",0.0007873108895304165,880.398315045999,1.0,2,,2022-06-04 09:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1171",0.00015387670136932232,4504.562252711084,1.0,2,,2017-02-14 00:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1179",0.0001393666836377623,4973.55008002883,0.9878528158533383,3,,2016-04-13 04:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1189",0.00013213553143706812,5245.728934689068,0.9916720677620788,3,,2015-09-04 08:00:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1197",0.0013293937970759492,521.4009438621936,1.0,2,,2023-03-02 22:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1199",0.0001338045436651093,5180.2962857134235,0.1915665147119766,3,,2019-07-05 17:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1235",8.833533123445484e-05,7846.77173757612,0.07022409869189072,4,,2020-01-07 03:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1244",7.935782032977445e-05,8734.453361742368,0.2731605318404915,4,,2016-04-13 04:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1245",0.00011225198588705756,6174.921317270556,0.32492663725735704,4,,2015-11-02 23:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1254",0.0004506866362014023,1537.9803279771368,0.2851074479010932,3,,2017-08-01 01:00:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1274",0.006990777726002835,99.15165489838436,1.0,2,,2018-03-27 14:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,128",0.00020623926798314502,3360.8884832571894,0.37868889811473194,5,,2016-03-21 13:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1293",0.00016486223733386008,4204.402365086573,0.016060712116689135,3,,2022-11-22 19:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1300",0.00012619517837166648,5492.659779112224,1.0,2,,2016-01-30 20:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1309",9.131599745894913e-05,7590.643478121649,0.07544634183562648,4,,2019-04-15 16:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1312",6.58969884882348e-05,10518.64730789176,0.19982076318308295,3,,2015-07-24 07:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1314",0.0008360105321817824,829.1129763054554,1.0,2,,2023-01-16 15:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1341",0.0011325841008607944,612.0050423038208,1.0,2,,2019-05-15 00:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1344",0.0010086196719108567,687.2235391232848,1.0,2,,2020-06-05 09:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1346",0.00012831680389271038,5401.8426233520195,0.1606076001937472,4,,2020-02-26 15:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1369",0.00013233836505684152,5237.68886114187,0.21769984081926474,3,,2017-12-20 04:00:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1397",0.0001439848344958677,4814.029081513014,0.8043248200931283,3,,2015-08-07 10:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1402",0.00032103333975309927,2159.1127609768873,1.0,2,,2016-01-30 20:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1428",0.0012103436062930282,572.6862826027373,1.0,2,,2023-01-16 15:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1441",5.665242386262288e-05,12235.084278843318,0.10346419218662128,3,,2017-06-08 09:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1451",4.5761027175392454e-05,15147.107120285062,0.04229450226677378,5,,2019-01-05 01:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1471",9.464654969984627e-05,7323.533533532191,0.4040623329954416,5,,2016-04-13 04:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1475",0.0002912824052501181,2379.639717561225,1.0,2,,2018-02-21 23:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1485",0.00019456099237435913,3562.6215311764313,1.0,2,,2015-08-11 00:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1490",0.00031224967417263575,2219.849171649479,0.7897400650775996,3,,2019-10-22 20:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1520",0.00017859276894765868,3881.160388767422,0.7873293363846704,4,,2016-08-11 20:00:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1523",0.0001700776460185253,4075.4749185818687,1.0,2,,2016-01-30 20:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1527",0.0007240448359074366,957.3263231568144,1.0,2,,2022-04-02 02:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,156",0.0002909436485988382,2382.410421736607,0.8140665194977239,4,,2016-05-05 19:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1562",0.0001746204425140672,3969.4503723646576,0.80814662920449,4,,2016-04-13 04:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,157",0.00011850373519069055,5849.158926885857,0.39339026805758714,3,,2018-07-25 16:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1574",0.0006385611752515351,1085.4828126481511,0.4735156149969153,4,,2022-07-12 19:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1586",0.0003123768167243178,2218.9456561741877,1.0,2,,2019-06-12 15:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1600",0.00019155604961533477,3618.508431092934,0.7264480873981156,4,,2016-10-01 16:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,161",7.523259221183796e-05,9213.38957201155,0.296456764843001,5,,2015-08-12 01:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1615",0.0005324135216281815,1301.8962749860707,0.47205704559483685,3,,2022-07-12 19:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1643",5.985878117359253e-05,11579.707554515595,0.06995197674367493,5,,2016-02-13 20:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,167",0.0004993412661430597,1388.123168577381,1.0,2,,2021-07-06 18:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1671",0.00043073142173300275,1609.2329131019517,0.7478693353291967,3,,2022-03-15 17:00:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,168",9.902488446415019e-05,6999.727233318654,0.29974599318645134,4,,2015-07-03 17:00:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1687",0.0015594811850314016,444.4729357513782,1.0,2,,2017-08-15 19:00:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1693",0.000893094951780098,776.1181262735603,1.0,2,,2018-10-10 09:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,170",1.5289947749832277e-05,45333.52186030516,0.00420462609485861,4,,2018-08-09 00:00:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,171",0.00035312446217702947,1962.8976601809436,0.5543355412858848,3,,2017-10-31 00:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1765",0.0015715701864657532,441.05391316867536,1.0,2,,2023-11-21 01:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1767",0.03118962370062803,22.22364678756891,1.0,2,,2024-08-16 13:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1771",0.0002109599938127807,3285.680701977495,1.0,2,,2015-05-28 21:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1788",0.001949351481289252,355.57834860110256,1.0,2,,2023-03-29 05:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1864",0.0001532949369028977,4521.657365624597,1.0,2,,2016-04-13 04:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1914",0.0006735300799138944,1029.1257973935756,1.0,2,,2018-10-10 09:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1920",0.0005464489327603294,1268.4573781827792,1.0,2,,2020-06-12 07:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1922",0.00021379265732831372,3242.146803458755,0.9799453657025303,3,,2016-01-31 20:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,194",0.00014424230099899127,4805.436239988939,1.0,2,,2017-03-21 16:00:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,195",0.0002507968117686794,2763.7798729246383,0.7154973540559957,5,,2021-01-14 19:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1954",0.00019934371096763247,3477.1459666088585,1.0,2,,2017-01-01 15:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1973",0.004223594876126713,164.11308396973965,1.0,2,,2024-05-05 11:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1974",0.004826965572716243,143.59894847352217,1.0,2,,2018-11-11 15:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,1977",0.00026380293305671077,2627.5188548071856,1.0,2,,2019-10-22 20:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,200",0.00037274282574638047,1859.5855712903044,0.7928935949785603,3,,2015-09-01 16:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,2013",0.0001596948042962444,4340.449168741342,1.0,2,,2016-04-13 04:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,2017",0.0001591932108787454,4354.125259072153,1.0,2,,2016-02-13 20:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,2023",0.00020099266336510494,3448.6193125409623,0.06493786610562036,3,,2020-01-07 18:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,2030",0.00023383224227691143,2964.292579203422,1.0,2,,2018-08-31 08:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,206",0.0001429754076787879,4848.0168150119,0.6403592692750635,4,,2016-11-02 16:45:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,207",5.998450050970856e-05,11555.438066001043,0.1081441263273869,3,,2017-07-15 17:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,2080",0.0003021349538808975,2294.164152993652,1.0,2,,2015-09-04 08:00:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,2081",0.00014564120262505905,4759.27943512245,1.0,2,,2016-01-08 16:00:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,2107",0.0004145860001105975,1671.9020429417228,1.0,2,,2016-01-31 20:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,2112",0.0011325841008607944,612.0050423038208,1.0,2,,2023-04-14 18:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,2131",0.00013243798998176625,5233.74887111603,0.21623056488633963,4,,2019-07-30 04:00:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,2133",0.05068313851352054,13.67609033081164,1.0,2,,2024-05-05 11:30:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,2135",0.0007595062916366699,912.6286222939293,0.9974646207748077,3,,2021-10-01 07:00:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,2145",0.0003081041854925262,2249.716859418514,1.0,2,,2018-08-31 08:15:00
Fox News,"SOC_POINTSOFINTEREST_JAIL,215",0.0002514671580788961,2756.4123516378827,0.5222036196661999,3,,2015-09-08 18:15:00
