parsed_date,url,headline_from_url,V2Themes,V2Locations,V2Persons,V2Organizations,V2Tone,afinn_tone_score,sentiment_label,vader_sentiment_analysis,vader_tone_score
2020-03-28 20:00:00,http://www.msnbc.com/morning-joe/crime-never-sleeps-even-pandemic,crime never sleeps even pandemic,"EDUCATION,808;SOC_POINTSOFINTEREST_SCHOOL,808;TAX_DISEASE_DISEASES,1300;WB_1406_DISEASES,1300;UNGP_HEALTHCARE,1300;MEDIA_MSM,3103;EPU_UNCERTAINTY,7842;WB_1014_CRIMINAL_JUSTICE,2564;WB_1014_CRIMINAL_JUSTICE,7326;TAX_FNCACT_DISTRICT_ATTORNEY,2035;TAX_FNCACT_DISTRICT_ATTORNEY,6340;POLITICAL_TURMOIL,4984;POLITICAL_TURMOIL,7568;STATE_OF_EMERGENCY,4984;STATE_OF_EMERGENCY,7568;TAX_FNCACT_SHERIFF,5027;TAX_FNCACT_SHERIFF,5326;TAX_FNCACT_SHERIFF,6916;TAX_FNCACT_SHERIFF,7029;TAX_FNCACT_SHERIFF,7442;WB_1415_COMMUNICABLE_DISEASE,1300;TAX_FNCACT_PUBLIC_DEFENDERS,7482;WB_942_ACCESS_TO_JUSTICE,7482;TAX_FNCACT_ATTORNEYS,6243;TAX_FNCACT_ATTORNEYS,7463;TAX_DISEASE_SHOWING_SYMPTOMS,4407;WB_635_PUBLIC_HEALTH,1165;WB_2165_HEALTH_EMERGENCIES,1165;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,1165;WB_621_HEALTH_NUTRITION_AND_POPULATION,1165;WB_2167_PANDEMICS,1165;UNGP_CRIME_VIOLENCE,1509;TAX_MILITARY_TITLE_CAPTAIN,4664;TAX_FNCACT_CAPTAIN,4664;CRISISLEX_CRISISLEXREC,1966;CRISISLEX_CRISISLEXREC,4707;CRISISLEX_CRISISLEXREC,4950;CRISISLEX_CRISISLEXREC,6498;CRISISLEX_CRISISLEXREC,6725;CRISISLEX_CRISISLEXREC,7820;SOC_POINTSOFINTEREST_JAILS,326;SOC_POINTSOFINTEREST_JAILS,1093;SOC_POINTSOFINTEREST_JAILS,1334;SOC_POINTSOFINTEREST_JAILS,2909;SOC_POINTSOFINTEREST_JAILS,5093;TAX_FNCACT_LAWYERS,2545;EPU_POLICY_REFORM,2571;TAX_FNCACT_PROSECUTOR,6639;TAX_FNCACT_PROSECUTORS,2100;TAX_FNCACT_PROSECUTORS,2605;TAX_DISEASE_INFECTIOUS,1291;ARREST,398;ARREST,1493;ARREST,1850;GENERAL_GOVERNMENT,6052;EPU_POLICY_GOVERNMENT,6052;SOC_POINTSOFINTEREST_JAIL,1663;SOC_POINTSOFINTEREST_JAIL,1929;SOC_POINTSOFINTEREST_JAIL,6953;TAX_DISEASE_DISEASE,5595;DELAY,2163;USPEC_UNCERTAINTY1,2163;WB_696_PUBLIC_SECTOR_MANAGEMENT,2564;WB_696_PUBLIC_SECTOR_MANAGEMENT,7326;WB_840_JUSTICE,2564;WB_840_JUSTICE,7326;WB_678_DIGITAL_GOVERNMENT,3103;WB_694_BROADCAST_AND_MEDIA,3103;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,3103;GENERAL_HEALTH,33;GENERAL_HEALTH,801;GENERAL_HEALTH,3896;GENERAL_HEALTH,5197;MEDICAL,33;MEDICAL,801;MEDICAL,3896;MEDICAL,5197;CRISISLEX_C03_WELLBEING_HEALTH,33;CRISISLEX_C03_WELLBEING_HEALTH,801;CRISISLEX_C03_WELLBEING_HEALTH,3896;CRISISLEX_C03_WELLBEING_HEALTH,5197;SOC_POINTSOFINTEREST_HOSPITAL,966;SOC_POINTSOFINTEREST_HOSPITAL,1013;SOC_POINTSOFINTEREST_HOSPITAL,5285;EPU_ECONOMY,6073;EPU_ECONOMY_HISTORIC,6073;TAX_FNCACT_CORRESPONDENT,47;HEALTH_PANDEMIC,7207;SOC_QUARANTINE,1451;SOC_QUARANTINE,2754;SOC_QUARANTINE,5754;WB_137_WATER,609;NATURAL_DISASTER_TSUNAMI,187;ELECTION,7418;TAX_DISEASE_CORONAVIRUS,268;TAX_DISEASE_CORONAVIRUS,1047;TAX_DISEASE_CORONAVIRUS,4841;TAX_DISEASE_CORONAVIRUS,5160;TAX_DISEASE_CORONAVIRUS,7724;TAX_FNCACT_SPOKESMAN,6306;WB_2670_JOBS,3809;WB_2670_JOBS,3863;WB_1467_EDUCATION_FOR_ALL,3809;WB_1467_EDUCATION_FOR_ALL,3863;WB_470_EDUCATION,3809;WB_470_EDUCATION,3863;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS,3809;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS,3863;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET,3809;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET,3863;TAX_DISEASE_CONTAGIOUS,5587;SOC_POINTSOFINTEREST_PRISON,1543;SOC_POINTSOFINTEREST_PRISON,2786;SOC_POINTSOFINTEREST_PRISON,3439;SOC_POINTSOFINTEREST_PRISON,3674;SOC_POINTSOFINTEREST_PRISON,3733;SOC_POINTSOFINTEREST_PRISON,4623;SOC_POINTSOFINTEREST_PRISON,5648;SOC_POINTSOFINTEREST_PRISONS,318;SOC_POINTSOFINTEREST_PRISONS,1085;SOC_POINTSOFINTEREST_PRISONS,1344;SOC_POINTSOFINTEREST_PRISONS,2901;SOC_POINTSOFINTEREST_PRISONS,3113;SOC_POINTSOFINTEREST_PRISONS,4296;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,318;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,1085;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,1344;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,2901;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,3113;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,4296;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,318;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,1085;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,1344;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,2901;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,3113;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,4296;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,318;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,1085;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,1344;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,2901;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,3113;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,4296;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,318;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,1085;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,1344;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,2901;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,3113;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,4296;TAX_FNCACT_CHIEF,25;TAX_DISEASE_OUTBREAK,3361;TAX_DISEASE_OUTBREAK,3448;TAX_DISEASE_OUTBREAK,3683;TAX_DISEASE_OUTBREAK,4850;TAX_DISEASE_OUTBREAK,6762;TAX_DISEASE_SCABIES,3277;TAX_DISEASE_SCABIES,4320;SOC_POINTSOFINTEREST_HOSPITALS,679;SOC_POINTSOFINTEREST_HOSPITALS,2767;CRISISLEX_C05_NEED_OF_SHELTERS,406;TRIAL,100;TRIAL,2035;TRIAL,6340;TAX_FNCACT_ATTORNEY,100;TAX_FNCACT_ATTORNEY,2035;TAX_FNCACT_ATTORNEY,6340;TAX_FNCACT_CRIMINAL,2556;TAX_FNCACT_CRIMINAL,7318;CRISISLEX_C07_SAFETY,2817;NATURAL_DISASTER_FLOOD,366;CONSTITUTIONAL,7369;TAX_FNCACT_WORKERS,3928;TAX_FNCACT_WORKERS,3953;TAX_FNCACT_WORKERS,3999;TAX_FNCACT_WORKERS,4028;SOC_INNOVATION,3636;MARITIME,574;USPEC_POLICY1,7298;EPU_POLICY_POLICYMAKERS,7298;","2#New York, United States#US#USNY##42.1497#-74.9384#NY#2685;3#Palm Beach County, Florida, United States#US#USFL#FL099#26.6503#-80.4498#295761#122;3#Palm Beach County, Florida, United States#US#USFL#FL099#26.6503#-80.4498#295761#5004;3#Palm Beach County, Florida, United States#US#USFL#FL099#26.6503#-80.4498#295761#6571;1#Cubans#CU#CU##22#-79.5#CU#546;1#United States#US#US##39.828175#-98.5795#US#137;1#United States#US#US##39.828175#-98.5795#US#208;1#United States#US#US##39.828175#-98.5795#US#654;1#United States#US#US##39.828175#-98.5795#US#725;1#United States#US#US##39.828175#-98.5795#US#832;1#United States#US#US##39.828175#-98.5795#US#3050;1#United States#US#US##39.828175#-98.5795#US#4722;1#United States#US#US##39.828175#-98.5795#US#5019;1#United States#US#US##39.828175#-98.5795#US#6586;3#State Of Florida, Florida, United States#US#USFL#FL053#28.7505#-82.5001#294478#3035;1#Iran#IR#IR##32#53#IR#1883;1#Italy#IT#IT##42.833333#12.833333#IT#285;3#Greenacres Department Of Public Safety, Florida, United States#US#USFL#FL099#26.6314#-80.1465#2333030#4707;3#Miami, Florida, United States#US#USFL#FL086#25.7743#-80.1937#295004#710;3#Miami, Florida, United States#US#USFL#FL086#25.7743#-80.1937#295004#817;1#China#CH#CH##35#105#CH#277;1#Cuba#CU#CU##22#-79.5#CU#473","Dave Aronberg,83;Dave Aronberg,6617;Dave Campbell,17;Dave Campbell,785;Jackie Lacey,2048;Charlie Orlando,4654","Palm Beach Sheriff Office,6923;Greenacres Department Of Public Safety,4707;Department Of Corrections,3011;United States,137;United States,208;United States,654;United States,725;United States,832;United States,3050;United States,4722;United States,5019;United States,6586","-6.55737704918033,2.65417642466823,9.21155347384856,11.8657298985168,22.8727556596409,0.78064012490242,1171",,,,
2020-03-28 21:45:00,http://www.msnbc.com/am-joy/watch/coronavirus-impact-on-inmates-in-prisons-decried-by-experts-81334341973,coronavirus impact on inmates in prisons decried by experts 81334341973,"SOC_POINTSOFINTEREST_PRISONS,53;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,53;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,53;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,53;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,53;GENERAL_HEALTH,24;HEALTH_PANDEMIC,24;WB_635_PUBLIC_HEALTH,24;WB_2165_HEALTH_EMERGENCIES,24;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,24;WB_621_HEALTH_NUTRITION_AND_POPULATION,24;WB_2167_PANDEMICS,24;UNGP_HEALTHCARE,24;TAX_DISEASE_CORONAVIRUS,15;",,,,"-8.33333333333333,2.77777777777778,11.1111111111111,13.8888888888889,25,0,28",,,,
2020-03-28 21:45:00,http://www.msnbc.com/am-joy/watch/coronavirus-relief-bill-should-ve-started-with-poor-barber-says-81334853914,coronavirus relief bill should ve started with poor barber says 81334853914,"TAX_DISEASE_INFECTION,236;USPEC_POLICY1,111;EPU_ECONOMY,111;EPU_ECONOMY_HISTORIC,111;TAX_FNCACT_WORKERS,119;AFFECT,97;POVERTY,97;CRISISLEX_C05_NEED_OF_SHELTERS,97;TAX_DISEASE_CORONAVIRUS,15;TAX_FNCACT_BARBER,155;",,"William Barber,155",,"-4.44444444444444,4.44444444444444,8.88888888888889,13.3333333333333,22.2222222222222,0,38",,,,
2020-03-29 00:30:00,https://www.msnbc.com/am-joy/watch/coronavirus-impact-on-inmates-in-prisons-decried-by-experts-81334341973,coronavirus impact on inmates in prisons decried by experts 81334341973,"SOC_POINTSOFINTEREST_PRISONS,53;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,53;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,53;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,53;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,53;GENERAL_HEALTH,24;HEALTH_PANDEMIC,24;WB_635_PUBLIC_HEALTH,24;WB_2165_HEALTH_EMERGENCIES,24;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,24;WB_621_HEALTH_NUTRITION_AND_POPULATION,24;WB_2167_PANDEMICS,24;UNGP_HEALTHCARE,24;TAX_DISEASE_CORONAVIRUS,15;",,,,"-8.33333333333333,2.77777777777778,11.1111111111111,13.8888888888889,25,0,28",,,,
2020-03-29 00:30:00,https://www.msnbc.com/am-joy/watch/coronavirus-relief-bill-should-ve-started-with-poor-barber-says-81334853914,coronavirus relief bill should ve started with poor barber says 81334853914,"TAX_DISEASE_INFECTION,236;USPEC_POLICY1,111;EPU_ECONOMY,111;EPU_ECONOMY_HISTORIC,111;TAX_FNCACT_WORKERS,119;AFFECT,97;POVERTY,97;CRISISLEX_C05_NEED_OF_SHELTERS,97;TAX_DISEASE_CORONAVIRUS,15;TAX_FNCACT_BARBER,155;",,"William Barber,155",,"-4.44444444444444,4.44444444444444,8.88888888888889,13.3333333333333,22.2222222222222,0,38",,,,
2020-03-29 01:30:00,https://www.msnbc.com/stephanie-ruhle/watch/ny-gov-cuomo-on-coronavirus-response-we-made-the-bed-now-we-re-lying-in-it-81296453536,ny gov cuomo on coronavirus response we made the bed now we re lying in it 81296453536,"TAX_FNCACT_PRESIDENT,79;USPEC_POLITICS_GENERAL1,79;GENERAL_HEALTH,197;HEALTH_PANDEMIC,197;WB_635_PUBLIC_HEALTH,197;WB_2165_HEALTH_EMERGENCIES,197;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,197;WB_621_HEALTH_NUTRITION_AND_POPULATION,197;WB_2167_PANDEMICS,197;UNGP_HEALTHCARE,197;TAX_DISEASE_CORONAVIRUS,188;LEADER,17;TAX_FNCACT_GOVERNOR,17;",,"Stephanie Ruhle,58;Andrew Cuomo,30","Msnbc,42","-2.7027027027027,0,2.7027027027027,2.7027027027027,18.9189189189189,0,30",,,,
2020-03-29 02:00:00,http://www.msnbc.com/msnbc/watch/-don-t-give-an-order-you-can-t-enforce-lt-gen-russel-honore-on-coronavirus-81337925972, don t give an order you can t enforce lt gen russel honore on coronavirus 81337925972,"NATURAL_DISASTER_HURRICANE,81;CRISISLEX_CRISISLEXREC,81;TAX_MILITARY_TITLE_COMMANDER,64;TAX_FNCACT_COMMANDER,64;CRISISLEX_T01_CAUTION_ADVICE,191;TAX_DISEASE_CORONAVIRUS,210;SOC_QUARANTINE,277;","2#Louisiana, United States#US#USLA##31.1801#-91.8749#LA#150","Richard Lui,254","Task Force Commander,64","0,5.55555555555556,5.55555555555556,11.1111111111111,24.0740740740741,0,46",,,,
2020-03-29 02:00:00,http://www.msnbc.com/msnbc/watch/texas-abortion-providers-fight-back-against-coronavirus-ban-81341509542,texas abortion providers fight back against coronavirus ban 81341509542,"BAN,485;TAX_FNCACT_EXECUTIVE_DIRECTOR,336;TAX_FNCACT_DIRECTOR,336;TAX_FNCACT_WOMAN,285;TAX_DISEASE_OUTBREAK,69;WB_635_PUBLIC_HEALTH,69;WB_2165_HEALTH_EMERGENCIES,69;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,69;WB_621_HEALTH_NUTRITION_AND_POPULATION,69;WB_2167_PANDEMICS,69;TAX_FNCACT_EXECUTIVE,327;TAX_FNCACT_CEO,270;TAX_POLITICAL_PARTY_REPUBLICAN,102;USPEC_POLITICS_GENERAL1,102;TAX_FNCACT_FOUNDER,264;ARMEDCONFLICT,44;GENERAL_HEALTH,195;HEALTH_PANDEMIC,195;UNGP_HEALTHCARE,195;MEDICAL,17;TAX_FNCACT_OFFICIALS,112;CRISISLEX_C03_WELLBEING_HEALTH,402;TAX_DISEASE_CORONAVIRUS,60;","2#Texas, United States#US#USTX##31.106#-97.6475#TX#364;2#Texas, United States#US#USTX##31.106#-97.6475#TX#420","Alicia Menendez,218;Amy Hagstrom Miller,250","Msnbc,202;Woman Health,292","-11.7647058823529,1.17647058823529,12.9411764705882,14.1176470588235,15.2941176470588,0,75",,,,
2020-03-29 05:00:00,https://www.msnbc.com/msnbc/watch/-don-t-give-an-order-you-can-t-enforce-lt-gen-russel-honore-on-coronavirus-81337925972, don t give an order you can t enforce lt gen russel honore on coronavirus 81337925972,"NATURAL_DISASTER_HURRICANE,81;CRISISLEX_CRISISLEXREC,81;TAX_MILITARY_TITLE_COMMANDER,64;TAX_FNCACT_COMMANDER,64;CRISISLEX_T01_CAUTION_ADVICE,191;TAX_DISEASE_CORONAVIRUS,210;SOC_QUARANTINE,277;","2#Louisiana, United States#US#USLA##31.1801#-91.8749#LA#150","Richard Lui,254","Task Force Commander,64","0,5.55555555555556,5.55555555555556,11.1111111111111,24.0740740740741,0,46",,,,
2020-03-29 17:00:00,https://www.msnbc.com/weekends-with-alex-witt/watch/confirmed-covid-19-cases-surpass-120-000-more-than-2-000-deaths-81348677894,confirmed covid 19 cases surpass 120 000 more than 2 000 deaths 81348677894,"GENERAL_HEALTH,141;TAX_DISEASE_DISEASE,141;WB_1406_DISEASES,141;WB_621_HEALTH_NUTRITION_AND_POPULATION,141;UNGP_HEALTHCARE,141;KILL,124;CRISISLEX_CRISISLEXREC,124;CRISISLEX_T03_DEAD,124;",1#United States#US#US##39.828175#-98.5795#US#39,,"United States,39","-6.06060606060606,0,6.06060606060606,6.06060606060606,15.1515151515152,0,20",,,,
2020-03-29 19:00:00,https://www.msnbc.com/am-joy/watch/coronovirus-testing-roll-out-discussed-by-rep-ben-ray-lujan-81351749681,coronovirus testing roll out discussed by rep ben ray lujan 81351749681,,,"Ben Ray Luj,88","Msnbc,126","0,2.56410256410256,2.56410256410256,5.12820512820513,30.7692307692308,2.56410256410256,33",,,,
2020-03-29 19:00:00,https://www.msnbc.com/am-joy/watch/coronavirus-related-release-of-some-inmates-viable-says-neguse-81352261512,coronavirus related release of some inmates viable says neguse 81352261512,"SOC_POINTSOFINTEREST_PRISON,67;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,67;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,67;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,67;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,67;TAX_ETHNICITY_AMERICANS,173;TAX_DISEASE_CORONAVIRUS,15;",1#Americans#US#US##39.828175#-98.5795#US#173,,,"-2.94117647058824,5.88235294117647,8.82352941176471,14.7058823529412,14.7058823529412,2.94117647058824,28",,,,
2020-03-29 19:00:00,https://www.msnbc.com/ali-velshi/watch/velshi-staying-home-is-the-least-we-can-do-81349701888,velshi staying home is the least we can do 81349701888,"EPU_UNCERTAINTY,75;TAX_DISEASE_CORONAVIRUS,53;",,"Msnbc Ali Velshi,16",,"-11.1111111111111,0,11.1111111111111,11.1111111111111,27.7777777777778,5.55555555555556,14",,,,
2020-03-29 19:15:00,http://www.msnbc.com/weekends-with-alex-witt/watch/pelosi-on-trump-s-covid-19-response-as-the-president-fiddles-people-are-dying-81349189985,pelosi on trump s covid 19 response as the president fiddles people are dying 81349189985,"TAX_FNCACT_SPEAKER,13;LEADER,57;LEADER,139;TAX_FNCACT_PRESIDENT,57;TAX_FNCACT_PRESIDENT,139;USPEC_POLITICS_GENERAL1,57;USPEC_POLITICS_GENERAL1,139;GENERAL_HEALTH,107;HEALTH_PANDEMIC,107;WB_635_PUBLIC_HEALTH,107;WB_2165_HEALTH_EMERGENCIES,107;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,107;WB_621_HEALTH_NUTRITION_AND_POPULATION,107;WB_2167_PANDEMICS,107;UNGP_HEALTHCARE,107;TAX_DISEASE_CORONAVIRUS,98;",,"Donald Trump,70",,"-10.3448275862069,0,10.3448275862069,10.3448275862069,24.1379310344828,0,25",,,,
2020-03-29 19:15:00,http://www.msnbc.com/am-joy/watch/coronovirus-testing-roll-out-discussed-by-rep-ben-ray-lujan-81351749681,coronovirus testing roll out discussed by rep ben ray lujan 81351749681,,,"Ben Ray Luj,88","Msnbc,126","0,2.56410256410256,2.56410256410256,5.12820512820513,30.7692307692308,2.56410256410256,33",,,,
2020-03-29 20:30:00,https://www.msnbc.com/msnbc/watch/nyc-coronavirus-first-responders-sleeping-in-cars-for-fear-of-infecting-loved-ones-81353285743,nyc coronavirus first responders sleeping in cars for fear of infecting loved ones 81353285743,"GENERAL_HEALTH,139;HEALTH_PANDEMIC,139;WB_635_PUBLIC_HEALTH,139;WB_2165_HEALTH_EMERGENCIES,139;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,139;WB_621_HEALTH_NUTRITION_AND_POPULATION,139;WB_2167_PANDEMICS,139;UNGP_HEALTHCARE,139;CRISISLEX_CRISISLEXREC,53;TAX_DISEASE_CORONAVIRUS,130;",,,,"-7.14285714285714,0,7.14285714285714,7.14285714285714,21.4285714285714,0,21",,,,
2020-03-29 20:45:00,http://www.msnbc.com/weekends-with-alex-witt/watch/churches-using-drive-thru-prayer-virtual-services-during-pandemic-81352773971,churches using drive thru prayer virtual services during pandemic 81352773971,"CRISISLEX_T11_UPDATESSYMPATHY,88;GENERAL_HEALTH,28;HEALTH_PANDEMIC,28;WB_635_PUBLIC_HEALTH,28;WB_2165_HEALTH_EMERGENCIES,28;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,28;WB_621_HEALTH_NUTRITION_AND_POPULATION,28;WB_2167_PANDEMICS,28;UNGP_HEALTHCARE,28;TAX_DISEASE_CORONAVIRUS,163;TAX_RELIGION_CHURCHES,39;",,,,"-3.57142857142857,0,3.57142857142857,3.57142857142857,21.4285714285714,0,22",,,,
2020-03-29 22:15:00,http://www.msnbc.com/msnbc/watch/70-miles-to-a-hospital-and-slow-internet-challenges-rural-america-faces-in-a-pandemic-81354309738,70 miles to a hospital and slow internet challenges rural america faces in a pandemic 81354309738,"SOC_POINTSOFINTEREST_HOSPITAL,163;CRISISLEX_C03_WELLBEING_HEALTH,163;RURAL,49;GENERAL_HEALTH,117;HEALTH_PANDEMIC,117;WB_635_PUBLIC_HEALTH,117;WB_2165_HEALTH_EMERGENCIES,117;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,117;WB_621_HEALTH_NUTRITION_AND_POPULATION,117;WB_2167_PANDEMICS,117;UNGP_HEALTHCARE,117;MEDICAL,85;TAX_FNCACT_DOCTORS,245;TAX_DISEASE_CORONAVIRUS,108;",1#America#US#US##39.828175#-98.5795#US#57,"Deepa Shivaram,22",,"-10.8108108108108,0,10.8108108108108,10.8108108108108,16.2162162162162,0,34",,,,
2020-03-29 22:15:00,http://www.msnbc.com/msnbc/watch/nyc-coronavirus-first-responders-sleeping-in-cars-for-fear-of-infecting-loved-ones-81353285743,nyc coronavirus first responders sleeping in cars for fear of infecting loved ones 81353285743,"GENERAL_HEALTH,139;HEALTH_PANDEMIC,139;WB_635_PUBLIC_HEALTH,139;WB_2165_HEALTH_EMERGENCIES,139;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,139;WB_621_HEALTH_NUTRITION_AND_POPULATION,139;WB_2167_PANDEMICS,139;UNGP_HEALTHCARE,139;CRISISLEX_CRISISLEXREC,53;TAX_DISEASE_CORONAVIRUS,130;",,,,"-7.14285714285714,0,7.14285714285714,7.14285714285714,21.4285714285714,0,21",,,,
2020-03-29 22:15:00,http://www.msnbc.com/am-joy/watch/trump-s-coronavirus-response-criticized-by-joy-reid-81352261921,trump s coronavirus response criticized by joy reid 81352261921,"LEADER,86;LEADER,179;TAX_FNCACT_PRESIDENT,86;TAX_FNCACT_PRESIDENT,179;USPEC_POLITICS_GENERAL1,86;USPEC_POLITICS_GENERAL1,179;TAX_DISEASE_CORONAVIRUS,17;TAX_DISEASE_EMERGENCIES,108;",1#America#US#US##39.828175#-98.5795#US#131,,,"-3.125,3.125,6.25,9.375,25,6.25,25",,,,
2020-03-29 23:30:00,https://www.msnbc.com/msnbc/watch/70-miles-to-a-hospital-and-slow-internet-challenges-rural-america-faces-in-a-pandemic-81354309738,70 miles to a hospital and slow internet challenges rural america faces in a pandemic 81354309738,"SOC_POINTSOFINTEREST_HOSPITAL,163;CRISISLEX_C03_WELLBEING_HEALTH,163;RURAL,49;GENERAL_HEALTH,117;HEALTH_PANDEMIC,117;WB_635_PUBLIC_HEALTH,117;WB_2165_HEALTH_EMERGENCIES,117;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,117;WB_621_HEALTH_NUTRITION_AND_POPULATION,117;WB_2167_PANDEMICS,117;UNGP_HEALTHCARE,117;MEDICAL,85;TAX_FNCACT_DOCTORS,245;TAX_DISEASE_CORONAVIRUS,108;",1#America#US#US##39.828175#-98.5795#US#57,"Deepa Shivaram,22",,"-10.8108108108108,0,10.8108108108108,10.8108108108108,16.2162162162162,0,34",,,,
2020-03-29 23:30:00,https://www.msnbc.com/am-joy/watch/coronavirus-will-spread-to-red-states-next-sebelius-says-81352773852,coronavirus will spread to red states next sebelius says 81352773852,"GENERAL_HEALTH,66;GENERAL_HEALTH,264;MEDICAL,66;MEDICAL,264;LEADER,169;TAX_FNCACT_PRESIDENT,169;USPEC_POLITICS_GENERAL1,169;TAX_FNCACT_DIRECTOR,235;EPU_CATS_REGULATION,55;EPU_CATS_FINANCIAL_REGULATION,55;UNGP_HEALTHCARE,264;TAX_DISEASE_CORONAVIRUS,15;",1#America#US#US##39.828175#-98.5795#US#151;1#United States#US#US##39.828175#-98.5795#US#140,"Ashish Jha,224","Health Kathleen Sebelius,84;Harvard Global Health Institute,274;United States,140","5.26315789473684,5.26315789473684,0,5.26315789473684,21.0526315789474,3.50877192982456,52",,,,
2020-03-30 04:15:00,https://www.msnbc.com/msnbc/watch/trump-describes-seeing-body-bags-at-nyc-hospital-i-ve-never-seen-anything-like-it-81357381503,trump describes seeing body bags at nyc hospital i ve never seen anything like it 81357381503,"GENERAL_HEALTH,55;MEDICAL,55;SOC_POINTSOFINTEREST_HOSPITAL,55;CRISISLEX_C03_WELLBEING_HEALTH,55;TAX_FNCACT_QUEENS,86;LEADER,9;LEADER,107;TAX_FNCACT_PRESIDENT,9;TAX_FNCACT_PRESIDENT,107;USPEC_POLITICS_GENERAL1,9;USPEC_POLITICS_GENERAL1,107;MEDIA_MSM,135;",,,,"0,0,0,0,23.6842105263158,0,30",,,,
2020-03-30 04:45:00,https://www.msnbc.com/kasie-dc/watch/trump-s-allegations-about-new-york-hospitals-were-beyond-absurd-81358405730,trump s allegations about new york hospitals were beyond absurd 81358405730,"EPU_CATS_HEALTHCARE,84;GENERAL_HEALTH,79;MEDICAL,79;LEADER,49;TAX_FNCACT_PRESIDENT,49;USPEC_POLITICS_GENERAL1,49;WB_1331_HEALTH_TECHNOLOGIES,118;WB_1350_PHARMACEUTICALS,118;WB_621_HEALTH_NUTRITION_AND_POPULATION,118;TAX_FNCACT_WORKERS,92;CRISISLEX_C03_WELLBEING_HEALTH,109;",,,,"4.16666666666667,8.33333333333333,4.16666666666667,12.5,20.8333333333333,0,18",,,,
