parsed_date,url,headline_from_url,V2Themes,V2Locations,V2Persons,V2Organizations,V2Tone
2019-01-03 09:00:00 UTC,https://www.msnbc.com/rachel-maddow/watch/pelosi-to-extend-historic-run-as-house-speaker-with-second-term-1418561091542,pelosi to extend historic run as house speaker with second term 1418561091542,"TAX_FNCACT_SPEAKER,46;TAX_FNCACT_SPEAKER,149;",,"Rachel Maddow,96;Nancy Pelosi,190;Sam Rayburn,161",,"0,0,0,0,20,0,39"
2019-01-03 13:45:00 UTC,https://www.msnbc.com/morning-joe/watch/joe-trump-looks-down-today-but-avoid-snap-judgment-1418779203667,joe trump looks down today but avoid snap judgment 1418779203667,"LEADER,261;TAX_FNCACT_PRESIDENT,261;EPU_POLICY_POLITICAL,228;TAX_POLITICAL_PARTY_DEMOCRATS,179;USPEC_POLITICS_GENERAL1,179;","3#Washington, Washington, United States#US#USDC#DC001#38.8951#-77.0364#531871#96",,,"-3.50877192982456,0,3.50877192982456,3.50877192982456,29.8245614035088,0,46"
2019-01-03 14:00:00 UTC,http://www.msnbc.com/morning-joe/watch/dems-shouldn-t-give-an-inch-on-phony-wall-joe-1418851395996,dems shouldn t give an inch on phony wall joe 1418851395996,"GENERAL_GOVERNMENT,124;EPU_POLICY_GOVERNMENT,124;EPU_CATS_DEBT_CEILING_GOV_SHUTDOWN,133;BORDER,142;",,"Joe Scarborough,81",,"-3.57142857142857,0,3.57142857142857,3.57142857142857,17.8571428571429,0,20"
2019-01-03 14:00:00 UTC,http://www.msnbc.com/morning-joe/watch/david-ignatius-looks-into-his-crystal-ball-1418821699847,david ignatius looks into his crystal ball 1418821699847,,"3#Washington, Washington, United States#US#USDC#DC001#38.8951#-77.0364#531871#76","David Ignatius,14;David Ignatius,111",,"0,0,0,0,13.7931034482759,0,24"
2019-01-03 14:00:00 UTC,http://www.msnbc.com/morning-joe/watch/joe-trump-looks-down-today-but-avoid-snap-judgment-1418779203667,joe trump looks down today but avoid snap judgment 1418779203667,"LEADER,261;TAX_FNCACT_PRESIDENT,261;EPU_POLICY_POLITICAL,228;TAX_POLITICAL_PARTY_DEMOCRATS,179;USPEC_POLITICS_GENERAL1,179;","3#Washington, Washington, United States#US#USDC#DC001#38.8951#-77.0364#531871#96",,,"-3.50877192982456,0,3.50877192982456,3.50877192982456,29.8245614035088,0,46"
2019-01-03 16:30:00 UTC,http://www.msnbc.com/stephanie-ruhle/watch/why-congress-freshman-class-is-unlike-any-other-before-1418943555725,why congress freshman class is unlike any other before 1418943555725,"LEADER,201;TAX_FNCACT_CONGRESSMAN,201;TAX_FNCACT_CONGRESSWOMAN,238;TAX_POLITICAL_PARTY_DEMOCRATS,96;USPEC_POLITICS_GENERAL1,96;",,"Chris Jansing,176;Donna Edwards,252;Ryan Costello,215",,"-3.07692307692308,0,3.07692307692308,3.07692307692308,27.6923076923077,0,57"
2019-01-03 16:30:00 UTC,http://www.msnbc.com/hallie-jackson/watch/what-will-democrats-do-with-control-of-the-house-1418951235580,what will democrats do with control of the house 1418951235580,"TAX_POLITICAL_PARTY_DEMOCRATS,19;TAX_POLITICAL_PARTY_DEMOCRATS,166;USPEC_POLITICS_GENERAL1,19;USPEC_POLITICS_GENERAL1,166;",,"Hallie Jackson,107",,"0,0,0,0,27.5,0,32"
2019-01-03 16:30:00 UTC,http://www.msnbc.com/stephanie-ruhle/watch/furloughed-coast-guard-workers-call-for-compromise-to-end-shutdown-1418942531958,furloughed coast guard workers call for compromise to end shutdown 1418942531958,"GENERAL_GOVERNMENT,115;GENERAL_GOVERNMENT,377;EPU_POLICY_GOVERNMENT,115;EPU_POLICY_GOVERNMENT,377;TAX_FNCACT_GUARD,22;TAX_FNCACT_WORKERS,30;TAX_FNCACT_WORKERS,265;SOC_USSECURITYAGENCIES,22;TAX_FNCACT_EMPLOYEES,154;EPU_CATS_DEBT_CEILING_GOV_SHUTDOWN,124;EPU_CATS_DEBT_CEILING_GOV_SHUTDOWN,386;","3#Washington, Washington, United States#US#USDC#DC001#38.8951#-77.0364#531871#340","Vaughn Hillyard,221",,"-7.57575757575758,0,7.57575757575758,7.57575757575758,21.2121212121212,0,56"
2019-01-03 18:30:00 UTC,http://www.msnbc.com/rachel-maddow-show/the-politics-prices-the-pump-take-imprudent-turn,the politics prices the pump take imprudent turn,"ARMEDCONFLICT,2713;EPU_CATS_NATIONAL_SECURITY,2713;WB_678_DIGITAL_GOVERNMENT,1012;WB_694_BROADCAST_AND_MEDIA,1012;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,1012;ENV_OIL,931;ENV_OIL,1220;ENV_OIL,1707;ENV_OIL,1743;ENV_OIL,1785;ENV_OIL,1850;ENV_OIL,1890;ENV_OIL,2282;ENV_OIL,2445;ENV_OIL,2552;ENV_OIL,2817;FUELPRICES,10;FUELPRICES,368;FUELPRICES,498;FUELPRICES,1129;FUELPRICES,1559;FUELPRICES,3238;ECON_GASOLINEPRICE,10;ECON_GASOLINEPRICE,368;ECON_GASOLINEPRICE,498;ECON_GASOLINEPRICE,1129;ECON_GASOLINEPRICE,1559;ECON_GASOLINEPRICE,3238;ECON_HEATINGOIL,10;ECON_HEATINGOIL,368;ECON_HEATINGOIL,498;ECON_HEATINGOIL,1129;ECON_HEATINGOIL,1559;ECON_HEATINGOIL,3238;ECON_TRADE_DISPUTE,2713;TAX_ETHNICITY_AMERICAN,1258;ECON_STOCKMARKET,3111;TAX_ECON_PRICE,10;TAX_ECON_PRICE,278;TAX_ECON_PRICE,368;TAX_ECON_PRICE,498;TAX_ECON_PRICE,1129;TAX_ECON_PRICE,1559;TAX_ECON_PRICE,2405;TAX_ECON_PRICE,2559;TAX_ECON_PRICE,2824;TAX_ECON_PRICE,3238;USPEC_POLICY1,115;EPU_ECONOMY,115;EPU_ECONOMY_HISTORIC,115;TAX_FNCACT_ANALYST,2460;TAX_ETHNICITY_IRANIAN,1886;WB_698_TRADE,2709;ECON_OILPRICE,2559;ECON_OILPRICE,2824;LEADER,408;LEADER,569;LEADER,1268;LEADER,2033;LEADER,3213;TAX_FNCACT_PRESIDENT,408;TAX_FNCACT_PRESIDENT,569;TAX_FNCACT_PRESIDENT,1268;TAX_FNCACT_PRESIDENT,2033;TAX_FNCACT_PRESIDENT,3213;USPEC_POLITICS_GENERAL1,408;USPEC_POLITICS_GENERAL1,569;USPEC_POLITICS_GENERAL1,1268;USPEC_POLITICS_GENERAL1,2033;USPEC_POLITICS_GENERAL1,3213;WB_135_TRANSPORT,1796;WB_1174_WAREHOUSING_AND_STORAGE,1796;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES,1796;WB_471_ECONOMIC_GROWTH,2693;EPU_POLICY_WHITE_HOUSE,1399;MEDIA_SOCIAL,1012;WB_652_ICT_APPLICATIONS,1012;WB_662_SOCIAL_MEDIA,1012;WB_658_ENTERPRISE_APPLICATIONS,1012;","1#Russia#RS#RS##60#100#RS#1929;3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#1399;1#America#US#US##39.828175#-98.5795#US#2650;1#Iranian#IR#IR##32#53#IR#1886;1#Iran#IR#IR##32#53#IR#2155;1#Iran#IR#IR##32#53#IR#2268;1#Saudi Arabia#SA#SA##25#45#SA#1944;1#American#US#US##39.828175#-98.5795#US#1258;1#China#CH#CH##35#105#CH#2724","Donald Trump,58;Donald Trump,1352;Ashley Petersen,2430;Pat Minczeski,1621;Sarah Mcfarlane,1605","White House,1399","0.963081861958266,3.04975922953451,2.08667736757624,5.13643659711075,28.5714285714286,1.4446227929374,553"
2019-01-03 18:30:00 UTC,http://www.msnbc.com/morning-joe/watch/how-trump-escalates-assault-on-civil-military-relations-1419030595543,how trump escalates assault on civil military relations 1419030595543,"LEADER,83;TAX_FNCACT_PRESIDENT,83;USPEC_POLITICS_GENERAL1,83;UNGP_CRIME_VIOLENCE,27;TAX_FNCACT_MILITARY_LEADERS,178;TAX_FNCACT_LEADERS,178;",,"Tom Nichols,199",,"-10.4166666666667,0,10.4166666666667,10.4166666666667,22.9166666666667,0,40"
2019-01-03 18:45:00 UTC,https://www.msnbc.com/morning-joe/watch/dems-shouldn-t-give-an-inch-on-phony-wall-joe-1418851395996,dems shouldn t give an inch on phony wall joe 1418851395996,"GENERAL_GOVERNMENT,124;EPU_POLICY_GOVERNMENT,124;EPU_CATS_DEBT_CEILING_GOV_SHUTDOWN,133;BORDER,142;",,"Joe Scarborough,81",,"-3.57142857142857,0,3.57142857142857,3.57142857142857,17.8571428571429,0,20"
2019-01-03 18:45:00 UTC,https://www.msnbc.com/hallie-jackson/watch/rep-elect-waltz-let-s-make-a-deal-to-get-the-government-working-1419007555878,rep elect waltz let s make a deal to get the government working 1419007555878,"WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,366;WB_2491_BORDER_SECURITY,366;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,366;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,366;GENERAL_GOVERNMENT,56;EPU_POLICY_GOVERNMENT,56;CRISISLEX_C07_SAFETY,366;LEADER,175;TAX_FNCACT_PRESIDENT,175;USPEC_POLITICS_GENERAL1,175;BORDER,188;BORDER,357;",,"Hallie Jackson,138",,"-1.33333333333333,0,1.33333333333333,1.33333333333333,34.6666666666667,2.66666666666667,66"
2019-01-03 18:45:00 UTC,https://www.msnbc.com/stephanie-ruhle/watch/why-congress-freshman-class-is-unlike-any-other-before-1418943555725,why congress freshman class is unlike any other before 1418943555725,"LEADER,201;TAX_FNCACT_CONGRESSMAN,201;TAX_FNCACT_CONGRESSWOMAN,238;TAX_POLITICAL_PARTY_DEMOCRATS,96;USPEC_POLITICS_GENERAL1,96;",,"Chris Jansing,176;Donna Edwards,252;Ryan Costello,215",,"-3.07692307692308,0,3.07692307692308,3.07692307692308,27.6923076923077,0,57"
2019-01-03 18:45:00 UTC,https://www.msnbc.com/morning-joe/watch/sen-durbin-innocent-people-suffering-from-shutdown-1418892355774,sen durbin innocent people suffering from shutdown 1418892355774,"GENERAL_GOVERNMENT,123;GENERAL_GOVERNMENT,197;EPU_POLICY_GOVERNMENT,123;EPU_POLICY_GOVERNMENT,197;CRISISLEX_C03_WELLBEING_HEALTH,44;CRISISLEX_T02_INJURED,44;TAX_POLITICAL_PARTY_DEMOCRATS,261;USPEC_POLITICS_GENERAL1,261;EPU_CATS_DEBT_CEILING_GOV_SHUTDOWN,132;BORDER,149;",,"Dick Durbin,89",,"-4.65116279069767,2.32558139534884,6.97674418604651,9.30232558139535,13.953488372093,0,32"
2019-01-03 22:15:00 UTC,http://www.msnbc.com/velshi-ruhle/watch/what-will-democrats-do-with-house-oversight-and-subpoena-powers-1419174467627,what will democrats do with house oversight and subpoena powers 1419174467627,"TAX_FNCACT_CHIEF,285;MEDIA_MSM,333;TAX_FNCACT_REPORTER,333;EPU_POLICY_WHITE_HOUSE,324;WB_696_PUBLIC_SECTOR_MANAGEMENT,43;WB_696_PUBLIC_SECTOR_MANAGEMENT,152;WB_831_GOVERNANCE,43;WB_831_GOVERNANCE,152;WB_838_PUBLIC_ACCOUNTABILITY_MECHANISMS,43;WB_838_PUBLIC_ACCOUNTABILITY_MECHANISMS,152;TAX_POLITICAL_PARTY_DEMOCRATS,19;TAX_POLITICAL_PARTY_DEMOCRATS,126;USPEC_POLITICS_GENERAL1,19;USPEC_POLITICS_GENERAL1,126;","3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#324;3#Washington, Washington, United States#US#USDC#DC001#38.8951#-77.0364#531871#257","Daniel Dale,299;Ali Velshi,182;Eli Stokolsjan,348",,"-5.35714285714286,1.78571428571429,7.14285714285714,8.92857142857143,23.2142857142857,0,50"
2019-01-03 22:15:00 UTC,http://www.msnbc.com/velshi-ruhle/watch/the-military-industrial-complex-is-now-run-by-women-1419183171559,the military industrial complex is now run by women 1419183171559,"TAX_FNCACT_WOMEN,130;NEGOTIATIONS,275;WB_696_PUBLIC_SECTOR_MANAGEMENT,275;WB_840_JUSTICE,275;WB_2473_DIPLOMACY_AND_NEGOTIATIONS,275;WB_939_NEGOTIATION,275;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,275;WB_936_ALTERNATIVE_DISPUTE_RESOLUTION,275;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,275;WB_843_DISPUTE_RESOLUTION,275;WB_2471_PEACEKEEPING,275;",,"Ali Velshi,148","Boeing,237;Northrop Grumman,191;Lockheed Martin,209","-1.96078431372549,0,1.96078431372549,1.96078431372549,15.6862745098039,0,43"
2019-01-04 00:15:00 UTC,http://www.msnbc.com/mtp-daily/watch/the-historic-firsts-of-the-116th-congress-1419314755939,the historic firsts of the 116th congress 1419314755939,"GENERAL_GOVERNMENT,75;USPEC_POLITICS_GENERAL1,75;EPU_POLICY_CONGRESS,75;",,,,"0,0,0,0,4.76190476190476,0,16"
2019-01-04 00:15:00 UTC,http://www.msnbc.com/mtp-daily/watch/nuclear-family-matters-1419341891975,nuclear family matters 1419341891975,,,,,"0,0,0,0,18.1818181818182,6.06060606060606,28"
2019-01-04 00:15:00 UTC,http://www.msnbc.com/rachel-maddow-show/thursdays-mini-report-1319,thursdays mini report 1319,"TAX_POLITICAL_PARTY_REPUBLICANS,1658;LGBT,802;EDUCATION,2795;SOC_POINTSOFINTEREST_SCHOOL,2795;TAX_DISEASE_PARALYSIS,1572;BORDER,1450;TAX_FNCACT_GUARD,1432;EPU_POLICY_CONGRESS,1845;TAX_ETHNICITY_AMERICAN,1263;LEGISLATION,651;USPEC_POLICY1,651;EPU_POLICY_LEGISLATION,651;TAX_FNCACT_AGENTS,1390;TAX_FNCACT_AGENTS,2190;TAX_WORLDLANGUAGES_LATIN,1001;EPU_ECONOMY_HISTORIC,1071;TAX_MILITARY_TITLE_OFFICERS,1381;TAX_FNCACT_OFFICERS,1381;TAX_FNCACT_LEADER,938;TAX_FNCACT_SPEAKER,126;TAX_FNCACT_SPEAKER,549;LEADER,427;LEADER,718;LEADER,1186;LEADER,1468;TAX_FNCACT_PRESIDENT,427;TAX_FNCACT_PRESIDENT,718;TAX_FNCACT_PRESIDENT,1186;TAX_FNCACT_PRESIDENT,1468;TAX_ETHNICITY_INDIGENOUS,760;ETH_INDIGINOUS,760;TAX_FNCACT_FEDERAL_AGENTS,2190;GENERAL_GOVERNMENT,1518;EPU_POLICY_GOVERNMENT,1518;TAX_FNCACT_SLAVES,791;SOC_SLAVERY,791;IMMIGRATION,1372;IMMIGRATION,1630;WB_2670_JOBS,1372;WB_2670_JOBS,1630;WB_2769_JOBS_STRATEGIES,1372;WB_2769_JOBS_STRATEGIES,1630;WB_2837_IMMIGRATION,1372;WB_2837_IMMIGRATION,1630;WB_2836_MIGRATION_POLICIES_AND_JOBS,1372;WB_2836_MIGRATION_POLICIES_AND_JOBS,1630;EPU_CATS_MIGRATION_FEAR_MIGRATION,1372;EPU_CATS_MIGRATION_FEAR_MIGRATION,1630;TAX_FNCACT_EXECUTIVE,827;TAX_POLITICAL_PARTY_DEMOCRATS,184;TAX_POLITICAL_PARTY_DEMOCRATS,281;TAX_POLITICAL_PARTY_DEMOCRATS,332;TAX_POLITICAL_PARTY_DEMOCRATS,389;USPEC_POLITICS_GENERAL1,184;USPEC_POLITICS_GENERAL1,281;USPEC_POLITICS_GENERAL1,332;USPEC_POLITICS_GENERAL1,389;TAX_FNCACT_WOMEN,1787;EPU_ECONOMY,1302;TAX_FNCACT_POLITICO,1910;TAX_POLITICAL_PARTY_REPUBLICAN,1781;SOC_POINTSOFINTEREST_UNIVERSITY,2831;EXTREMISM,931;EPU_POLICY_WHITE_HOUSE,495;TRIAL,2091;SOC_GENERALCRIME,2091;EPU_POLICY_LAW,2156;","3#Capitol Hill, Tennessee, United States#US#USTN#TN051#35.2912#-86.0653#1314792#60;3#Capitol Hill, Tennessee, United States#US#USTN#TN051#35.2912#-86.0653#1314792#1940;2#Iowa, United States#US#USIA##42.0046#-93.214#IA#1748;3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#495;1#America#US#US##39.828175#-98.5795#US#1009;2#Tennessee, United States#US#USTN##35.7449#-86.7489#TN#1722;1#Brazil#BR#BR##-10#-55#BR#660;1#Brazil#BR#BR##-10#-55#BR#749;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#2040;1#United States#US#US##39.828175#-98.5795#US#75;1#United States#US#US##39.828175#-98.5795#US#510;1#United States#US#US##39.828175#-98.5795#US#1955;1#United States#US#US##39.828175#-98.5795#US#2055;1#United States#US#US##39.828175#-98.5795#US#2476;1#Mexico#MX#MX##23#-102#MX#1443;1#Soviet#RS#RS##60#100#RS#2494;1#American#US#US##39.828175#-98.5795#US#1263;1#China#CH#CH##35#105#CH#2353;1#China#CH#CH##35#105#CH#2522","Ed Burke,2069;Donald Trump,440;Donald Trump,1199;Joni Ernst,1740;Marsha Blackburn,1709;Nancy Pelosi,95;Nancy Pelosi,562;Jair Bolsonaro,733","Senate Republicans,1658;White House,495;Judiciary Committee,1823;Jerry Falwell Liberty University,2831;United States,75;United States,510;United States,1955;United States,2055;United States,2476","-2.29166666666667,1.45833333333333,3.75,5.20833333333333,19.375,0,444"
2019-01-04 00:15:00 UTC,http://www.msnbc.com/mtp-daily/watch/trump-steps-into-the-white-house-briefing-room-for-first-time-of-presidency-1419293763578,trump steps into the white house briefing room for first time of presidency 1419293763578,"GENERAL_GOVERNMENT,300;USPEC_POLITICS_GENERAL1,300;EPU_POLICY_CONGRESS,300;EPU_POLICY_WHITE_HOUSE,32;EPU_POLICY_WHITE_HOUSE,171;BORDER,276;","3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#32;3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#171","Hallie Jackson,124","White House,32;White House,171","0,0,0,0,20.4081632653061,0,47"
2019-01-04 02:00:00 UTC,http://www.msnbc.com/the-beat-with-ari-melber/watch/nancy-pelosi-bombshell-trump-can-be-indicted-in-office-1419426883737,nancy pelosi bombshell trump can be indicted in office 1419426883737,"TAX_ETHNICITY_ARI,357;LEADER,304;LEADER,472;TAX_FNCACT_PRESIDENT,304;TAX_FNCACT_PRESIDENT,472;ECON_TAXATION,482;USPEC_POLICY1,482;EPU_POLICY_TAX,482;EPU_CATS_TAXES,482;TAX_POLITICAL_PARTY_DEMOCRATS,85;USPEC_POLITICS_GENERAL1,85;TRIAL,46;",,"Ari Melber,364;Lloyd Doggett,347;Nancy Pelosi,12;Nancy Pelosi,223",,"-8.69565217391304,0,8.69565217391304,8.69565217391304,22.8260869565217,0,81"
2019-01-04 03:30:00 UTC,http://www.msnbc.com/all-in/watch/new-house-intel-chair-we-will-get-blocked-trump-jr-call-1419472963726,new house intel chair we will get blocked trump jr call 1419472963726,"UNGP_FORESTS_RIVERS_OCEANS,129;USPEC_POLITICS_GENERAL1,143;EPU_POLICY_CONGRESSIONAL,143;TAX_POLITICAL_PARTY_DEMOCRATS,169;",,"Adam Schiff,94",,"-1.85185185185185,1.85185185185185,3.7037037037037,5.55555555555556,29.6296296296296,1.85185185185185,43"
2019-01-04 03:30:00 UTC,http://www.msnbc.com/all-in/watch/new-finance-chair-maxine-waters-on-investigating-trump-1419467843961,new finance chair maxine waters on investigating trump 1419467843961,"WB_137_WATER,31;WB_137_WATER,92;USPEC_POLITICS_GENERAL1,124;USPEC_POLITICS_GENERAL1,230;",,"Maxine Waters,31;Maxine Waters,92","Committee On Financial Services,146","2.12765957446809,2.12765957446809,0,2.12765957446809,12.7659574468085,0,37"
2019-01-04 03:30:00 UTC,http://www.msnbc.com/all-in/watch/the-new-democrats-on-the-hill-1419479107829,the new democrats on the hill 1419479107829,"USPEC_POLICY1,214;EPU_POLICY_POLICY,214;GENERAL_GOVERNMENT,116;EPU_POLICY_CONGRESS,116;TAX_POLITICAL_PARTY_DEMOCRATS,17;USPEC_POLITICS_GENERAL1,17;",,,,"-2.56410256410256,0,2.56410256410256,2.56410256410256,10.2564102564103,0,32"
2019-01-04 04:00:00 UTC,https://www.msnbc.com/all-in/watch/new-house-intel-chair-we-will-get-blocked-trump-jr-call-1419472963726,new house intel chair we will get blocked trump jr call 1419472963726,"UNGP_FORESTS_RIVERS_OCEANS,129;USPEC_POLITICS_GENERAL1,143;EPU_POLICY_CONGRESSIONAL,143;TAX_POLITICAL_PARTY_DEMOCRATS,169;",,"Adam Schiff,94",,"-1.85185185185185,1.85185185185185,3.7037037037037,5.55555555555556,29.6296296296296,1.85185185185185,43"
2019-01-04 04:00:00 UTC,https://www.msnbc.com/all-in/watch/the-new-democrats-on-the-hill-1419479107829,the new democrats on the hill 1419479107829,"USPEC_POLICY1,214;EPU_POLICY_POLICY,214;GENERAL_GOVERNMENT,116;EPU_POLICY_CONGRESS,116;TAX_POLITICAL_PARTY_DEMOCRATS,17;USPEC_POLITICS_GENERAL1,17;",,,,"-2.56410256410256,0,2.56410256410256,2.56410256410256,10.2564102564103,0,32"
2019-01-04 05:00:00 UTC,http://www.msnbc.com/the-last-word/watch/rep-swalwell-on-coming-trump-investigations-1419546691954,rep swalwell on coming trump investigations 1419546691954,"TAX_FNCACT_SPEAKER,71;WB_2024_ANTI_CORRUPTION_AUTHORITIES,253;WB_696_PUBLIC_SECTOR_MANAGEMENT,253;WB_840_JUSTICE,253;WB_2025_INVESTIGATION,253;WB_831_GOVERNANCE,253;WB_832_ANTI_CORRUPTION,253;WB_1014_CRIMINAL_JUSTICE,253;TAX_POLITICAL_PARTY_DEMOCRATS,159;USPEC_POLITICS_GENERAL1,159;IMPEACHMENT,127;",,"Donald Trump,140;Nancy Pelosi,97;Eric Swalwell,197",,"-2.5,0,2.5,2.5,20,0,33"
2019-01-04 06:30:00 UTC,http://www.msnbc.com/rachel-maddow/watch/trump-curiously-well-versed-in-specific-russian-talking-points-1419581507654,trump curiously well versed in specific russian talking points 1419581507654,"TAX_ETHNICITY_RUSSIAN,47;TAX_ETHNICITY_RUSSIAN,148;TAX_WORLDLANGUAGES_RUSSIAN,47;TAX_WORLDLANGUAGES_RUSSIAN,148;",1#Russian#RS#RS##60#100#RS#47;1#Russian#RS#RS##60#100#RS#148,"Rachel Maddow,95;Donald Trump,131",,"0,2.12765957446809,2.12765957446809,4.25531914893617,12.7659574468085,0,41"
2019-01-04 06:30:00 UTC,http://www.msnbc.com/rachel-maddow/watch/house-passes-bills-to-re-open-government-without-wall-funding-1419574851998,house passes bills to re open government without wall funding 1419574851998,"GENERAL_GOVERNMENT,39;GENERAL_GOVERNMENT,257;EPU_POLICY_GOVERNMENT,39;EPU_POLICY_GOVERNMENT,257;DEMOCRACY,147;CRISISLEX_CRISISLEXREC,115;TAX_POLITICAL_PARTY_REPUBLICAN,183;USPEC_POLITICS_GENERAL1,183;",,"Rachel Maddow,93;Donald Trump,287",,"1.96078431372549,1.96078431372549,0,1.96078431372549,23.5294117647059,0,41"
2019-01-04 06:30:00 UTC,http://www.msnbc.com/rachel-maddow/watch/house-democrats-immediately-take-up-bills-to-re-open-government-1419581507660,house democrats immediately take up bills to re open government 1419581507660,"GENERAL_GOVERNMENT,295;EPU_POLICY_GOVERNMENT,295;TAX_POLITICAL_PARTY_REPUBLICANS,196;TAX_POLITICAL_PARTY_DEMOCRATS,15;USPEC_POLITICS_GENERAL1,15;TAX_FNCACT_OFFICIAL,230;",,"Rachel Maddow,127;Hakeem Jeffries,102",,"0,0,0,0,14,0,42"
2019-01-04 09:00:00 UTC,https://www.msnbc.com/the-last-word/watch/trump-looks-ahead-to-worst-year-ever-as-democrats-retake-control-of-house-1419549763834,trump looks ahead to worst year ever as democrats retake control of house 1419549763834,"EPU_POLICY_GOVERNMENT,251;TAX_FNCACT_SPEAKER,184;TAX_POLITICAL_PARTY_REPUBLICANS,220;GENERAL_GOVERNMENT,127;EPU_POLICY_CONGRESS,127;TAX_POLITICAL_PARTY_DEMOCRATS,49;TAX_POLITICAL_PARTY_DEMOCRATS,201;USPEC_POLITICS_GENERAL1,49;USPEC_POLITICS_GENERAL1,201;TAKE_OFFICE,151;BORDER,284;",,"Donald Trump,358;Nancy Pelosi,169","La Times,303","-1.33333333333333,1.33333333333333,2.66666666666667,4,22.6666666666667,0,65"
2019-01-04 09:00:00 UTC,https://www.msnbc.com/rachel-maddow/watch/democratic-diversity-on-display-as-new-class-sworn-in-1419575875659,democratic diversity on display as new class sworn in 1419575875659,"TAX_FNCACT_SPEAKER,259;DEMOCRACY,10;DEMOCRACY,172;TAKE_OFFICE,124;ELECTION,206;TAX_FNCACT_REPRESENTATIVES,412;GENERAL_GOVERNMENT,151;USPEC_POLITICS_GENERAL1,151;EPU_POLICY_CONGRESS,151;PROTEST,300;MOVEMENT_GENERAL,300;TAX_FNCACT_ACTIVISTS,300;TRANSPARENCY,387;",,"Rachel Maddow,85;Nancy Pelosi,222",,"1.42857142857143,1.42857142857143,0,1.42857142857143,17.1428571428571,0,60"
2019-01-04 09:00:00 UTC,https://www.msnbc.com/rachel-maddow/watch/house-passes-bills-to-re-open-government-without-wall-funding-1419574851998,house passes bills to re open government without wall funding 1419574851998,"GENERAL_GOVERNMENT,39;GENERAL_GOVERNMENT,257;EPU_POLICY_GOVERNMENT,39;EPU_POLICY_GOVERNMENT,257;DEMOCRACY,147;CRISISLEX_CRISISLEXREC,115;TAX_POLITICAL_PARTY_REPUBLICAN,183;USPEC_POLITICS_GENERAL1,183;",,"Rachel Maddow,93;Donald Trump,287",,"1.96078431372549,1.96078431372549,0,1.96078431372549,23.5294117647059,0,41"
2019-01-04 09:00:00 UTC,https://www.msnbc.com/brian-williams/watch/what-trump-calls-a-glitch-could-be-a-sign-of-economic-trouble-1419572291810,what trump calls a glitch could be a sign of economic trouble 1419572291810,"EPU_ECONOMY,53;EPU_ECONOMY_HISTORIC,53;",,,,"-4.34782608695652,0,4.34782608695652,4.34782608695652,21.7391304347826,2.17391304347826,34"
2019-01-04 09:00:00 UTC,https://www.msnbc.com/rachel-maddow/watch/democratic-leaders-stress-indictment-over-impeachment-for-trump-1419577923516,democratic leaders stress indictment over impeachment for trump 1419577923516,"TAX_FNCACT_SPEAKER,194;DEMOCRACY,10;TAX_FNCACT_CHAIRMAN,143;TRIAL,251;USPEC_POLITICS_GENERAL1,176;TAX_FNCACT_LEADERS,18;IMPEACHMENT,50;IMPEACHMENT,301;",,"Rachel Maddow,93;Donald Trump,264;Jerry Nadler,132;Nancy Pelosi,207","House Judiciary Committee,176","-11.1111111111111,0,11.1111111111111,11.1111111111111,15.5555555555556,0,38"
